Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Model_train_>_Market_train,Model_test_>_Market_test,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features
BA,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.010450722117622484,0.059046834376826285,0.11328560416945584,-0.18526021325624295,-0.09225110457980165,0,1,100,5,50,1,sqrt
NVO,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.27406562407005225,-0.320843964263243,0.20032804287771727,0.1995472513570667,-1.3680841690114514,0,0,100,5,50,1,sqrt
EQT,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.0022286006356752124,0.26552363289130104,0.1931328563262241,0.18031913863654686,0.011539210251780485,0,1,100,5,50,1,sqrt
INFY,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.17660419223045162,-0.13040806766892662,-0.15872209428224618,-0.1312540505390778,1.1126629410295379,0,1,100,5,50,1,sqrt
UMC,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.4262053616364202,-0.526439183518846,-0.015798186174779485,-0.3693234116995766,26.978119951315822,0,0,100,5,50,1,sqrt
JNJ,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.027887349517317694,0.07320337153222362,-0.05158766597829801,0.023054723312681786,0.5405817260476447,1,1,100,5,50,1,sqrt
PBR-A,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.5076794021329781,-0.641384518251166,0.24168197922524226,0.7741003936098162,-2.100609254196119,0,0,100,5,50,1,sqrt
KEY,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.3304893072708814,-0.21841791882546993,-0.12112454849922229,-0.24198749256616922,2.728508063524409,0,1,100,5,50,1,sqrt
CNC,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.043082407739993084,-0.2556576063792602,-0.11980240469918829,0.004170740705284198,0.35961221185975895,1,0,100,5,50,1,sqrt
MDLZ,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.2315559877677977,-0.1117250563612574,-0.036560094209312,-0.06723771610321218,6.333571966256572,0,0,100,5,50,1,sqrt
MDT,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.07083287679946514,-0.07711384254720989,0.0027753865714157996,-0.08733538458807634,-25.521805693298926,0,1,100,5,50,1,sqrt
GAP,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.029491232317086072,-0.6549247048187741,-0.13629293764141648,0.20000527265781734,0.21638122141498492,1,0,100,5,50,1,sqrt
MSFT,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.18419415434109765,-0.10670672132410214,0.008194272555327398,0.01372295665616499,-22.478402212939116,0,0,100,5,50,1,sqrt
GSK,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.1297386965043611,0.0191057917999412,-0.04731656208643805,-0.15834731553182058,2.741929903262076,0,1,100,5,50,1,sqrt
TXN,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.12575679968720468,-0.17986456275275448,0.10096068822986792,-0.07007733702889823,1.2456016484444006,1,0,100,5,50,1,sqrt
GGB,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.26776577762122045,0.22488539508925157,0.38470078676152286,0.24808532870707148,-0.6960364699935205,0,0,100,5,50,1,sqrt
KGC,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.06938481594350218,-0.09213332313654325,0.05012302216965002,0.664452626724722,1.3842903508223685,1,0,100,5,50,1,sqrt
PLUG,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.8132851658657717,-1.3748917863032326,-0.22706702678061513,0.2522327893687251,3.5816964593962894,0,0,100,5,50,1,sqrt
INTC,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.013873641284259497,0.08177677423830951,0.16655850213747486,-0.10107711636823248,0.08329590568008594,0,1,100,5,50,1,sqrt
ABEV,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.11905874152426175,0.06865966073322095,0.41683734619151813,0.1226015503735861,0.2856239792620683,0,0,100,5,50,1,sqrt
FCX,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.1286779368335881,-0.10691469021388761,0.5300719096005725,0.1431709316271673,0.2427556233465595,0,0,100,5,50,1,sqrt
EQNR,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.014775282112526926,-0.09342647094316156,0.1433124619099797,-0.0036192183169678014,-0.10309837620267714,0,0,100,5,50,1,sqrt
NKE,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.011406710668687113,-0.0653273848104345,0.08415235836648728,0.10030906377255712,0.13554831843226994,0,0,100,5,50,1,sqrt
AAPL,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.26365013167503526,0.5574800671722576,0.4135152325707895,0.06965593160521058,0.637582635193254,0,1,100,5,50,1,sqrt
AMAT,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.17425452136692549,0.14411177987318344,0.22158682592431325,-0.13075784322322767,-0.7863938690400533,0,1,100,5,50,1,sqrt
IAG,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.14919608759778225,-0.14263379335888715,0.07836081333182075,-0.09671177348050633,1.903962979123351,1,0,100,5,50,1,sqrt
HBAN,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.07926694641519941,0.06707197897681465,-0.2334792777270044,-0.26329184470995654,0.33950313358379614,1,1,100,5,50,1,sqrt
F,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.10544113834721054,-0.4093343653623175,-0.02514595308232778,-0.2278330377674029,4.193165317774855,0,0,100,5,50,1,sqrt
BAC,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.1536515723135017,-0.32274753096346864,-0.05890738877537162,-0.08461068188139453,2.6083582298888346,0,0,100,5,50,1,sqrt
TU,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.11193931564125968,0.45642253124995064,0.08144508771658635,-0.19112042249515884,1.3744145752631214,1,1,100,5,50,1,sqrt
MRVL,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.1379902384247374,-0.2748119290070916,0.0046196381909824145,-0.35791842924408523,-29.87035623138104,0,1,100,5,50,1,sqrt
QCOM,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.006987243325707547,-0.10574731833151758,0.01965659972365634,0.109081882814403,-0.35546551407355226,0,0,100,5,50,1,sqrt
EXC,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.043467519185975065,-0.12318946755758188,0.17143331689555413,0.107179030818144,0.25355350974430296,0,0,100,5,50,1,sqrt
PBR,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.4827608038705408,-0.5364373520974851,0.2812352431529062,0.7815869336322855,-1.7165729247101018,0,0,100,5,50,1,sqrt
TSM,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.26401611368771405,-0.37104304330788096,-0.0115552408247661,-0.022930125956164338,22.84817059994578,0,0,100,5,50,1,sqrt
CTRA,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.07715442414519745,-0.028647478266549918,0.004780026856132736,0.2986398748197939,-16.14100223018809,0,0,100,5,50,1,sqrt
VTRS,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.1120012009149044,0.1332746420199121,-0.38355537684628754,-0.11476265105027264,-0.2920079020552739,1,1,100,5,50,1,sqrt
MU,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.010937613143605002,-0.025672611789843487,0.020417293679480274,-0.4926798588508256,-0.5357033755456772,0,1,100,5,50,1,sqrt
C,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.05908117862928668,0.25397916163892753,-0.09387562371461408,-0.5205591224687733,0.629355910421389,1,1,100,5,50,1,sqrt
DVN,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.07921287539625128,0.0035762608280652947,0.14619944520192915,0.23121047097055153,-0.5418137892852006,0,0,100,5,50,1,sqrt
WMT,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.08477247950036582,-0.1076469855003497,-0.016623591462036007,0.09489989743317939,5.099528564207336,0,0,100,5,50,1,sqrt
APH,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.1842659272664523,-0.30802973250547583,0.06563809613965171,0.11554352913926028,-2.8073015231034097,0,0,100,5,50,1,sqrt
MS,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.015078016128527983,-0.08202714523557414,-0.07653605188738874,-0.2705048856323369,0.19700540799665248,1,1,100,5,50,1,sqrt
PPL,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.21031403244717023,0.2512889845514583,0.3477987208131351,-0.024172438755158086,-0.60470041970099,0,1,100,5,50,1,sqrt
SONY,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.03426867099187851,0.026831729950765354,0.0024642498462471747,-0.07687094684796951,13.906329767684285,1,1,100,5,50,1,sqrt
WFC,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.28305772289815195,-0.0014810898368319107,-0.0064956522052759015,-0.07449716398824462,43.576489927870014,0,1,100,5,50,1,sqrt
PFE,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.03609912391830031,-0.03962204421349649,-0.05997396487168271,-0.0374382133380964,-0.6019132467819359,1,0,100,5,50,1,sqrt
PCG,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.14184664200915248,-0.06006368071636378,-0.021672357559179983,-0.09155316218199366,6.545048992561911,0,1,100,5,50,1,sqrt
RIG,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.001121361548986688,-0.5628169075433623,0.2927695637537621,0.11710891165561743,-0.0038301848546313526,0,0,100,5,50,1,sqrt
CCL,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.03342168915511738,0.09859792959834912,0.0019810968710345517,-0.0763518931004376,16.870295261061205,1,1,100,5,50,1,sqrt
B,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.21079143795429472,-0.22976627094163787,0.14575027545810948,0.4588296264711503,1.4462507003280343,1,0,100,5,50,1,sqrt
CSCO,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.07315423409163814,0.01886755031887511,0.146955486068934,-0.2466125262599424,-0.49779859227115136,0,1,100,5,50,1,sqrt
HAL,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.29395072590854626,0.23617219636490477,0.1308169602129869,0.06378190465786095,-2.2470383460214682,0,1,100,5,50,1,sqrt
LOW,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.10271410380947942,0.11888736807083539,-0.170984690153606,-0.08136206811649876,0.6007210570560736,1,1,100,5,50,1,sqrt
CSX,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.036476030700767034,-0.2599198642506367,0.24711258279438028,0.06424849876451624,0.14760895737599225,0,0,100,5,50,1,sqrt
WDC,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.27383747331584096,0.05295869481608154,0.10788477985720504,0.3803236732725254,-2.5382400898281374,0,0,100,5,50,1,sqrt
NOK,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.1513044607793945,-0.28595282023025154,0.3577529512988548,0.21124093911773345,-0.4229300142181072,0,0,100,5,50,1,sqrt
HD,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.035323810366218525,-0.08918646748843022,-0.12065771110691709,-0.15973106869088716,-0.29276048784745656,1,1,100,5,50,1,sqrt
MNST,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.3471864248503738,0.3603783245516544,0.12586555343363282,-0.07367542227296017,-2.7583911195642616,0,1,100,5,50,1,sqrt
SBUX,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.4261025279854878,-0.07955660918087748,-0.14021095101271008,-0.3776711352124959,-3.039010326282301,1,1,100,5,50,1,sqrt
RF,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.2069561697811047,0.10281901530738231,-0.15449851713313473,-0.19933063655725317,1.339534991153126,0,1,100,5,50,1,sqrt
IPG,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.06033741535455888,0.2716046385697041,-0.093747404647369,-0.2991481166903283,0.6436169148523968,1,1,100,5,50,1,sqrt
VLY,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.03331745030997299,-0.2116994591378589,-0.06554078358278038,-0.11126947882161581,0.5083468412899251,1,0,100,5,50,1,sqrt
UNH,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.06502767937201949,-0.013607907447095108,-0.07159561265113756,-0.006917086730534813,0.9082634670490005,1,0,100,5,50,1,sqrt
NGD,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.3181163457222922,-0.1101324731968823,-0.06091312574490808,-0.11147795886043707,5.222459721645208,0,1,100,5,50,1,sqrt
HL,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.035602099528483575,-0.1537175471189267,0.03527915094769403,0.33427446212972256,-1.0091540916409343,0,0,100,5,50,1,sqrt
SLB,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.2212950704695034,-0.48585435906691854,0.3944676325598631,-0.07587931780645259,-0.5609967769305391,0,0,100,5,50,1,sqrt
CMCSA,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.1857185840091318,-0.11334572183483908,-0.03352836082247931,-0.3806710539238884,5.539148931033203,0,1,100,5,50,1,sqrt
EXAS,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.3784921953717785,0.31947879212565716,0.14061203572618408,-0.18804083346819955,-2.691748209298541,0,1,100,5,50,1,sqrt
BAX,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.19212975309057503,-0.3013431023988327,0.057415557744167914,0.16484715932030722,-3.3463012576951052,0,0,100,5,50,1,sqrt
NEE,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.13482998234654092,0.09590047001853641,0.050794252391351394,0.0828584226153557,-2.6544338384533064,0,1,100,5,50,1,sqrt
BKR,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.048926613427287914,-0.041837500034933445,0.1631113990306043,-0.18148982842550462,-0.2999582721873896,0,1,100,5,50,1,sqrt
AMD,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.1550035218748025,0.49119015654055437,-0.09205789189127327,-0.6425049081993609,-1.6837613667915878,1,1,100,5,50,1,sqrt
LEN,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.5226073310118257,0.08667921229175438,-0.3532523024340454,-0.3685632989927423,-1.4794166305806316,1,1,100,5,50,1,sqrt
KO,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.035300158396181905,-0.0750088064189169,0.15601587354816251,0.1070843518496224,-0.2262600438876795,0,0,100,5,50,1,sqrt
CPRT,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.11898212294734821,0.0006672435649996917,-0.02587924623756851,0.3098440527223284,-4.597588424914156,1,0,100,5,50,1,sqrt
BP,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.01397396500682632,0.043339838762924215,0.08549051216103813,0.013910708952071717,-0.16345632577921185,0,1,100,5,50,1,sqrt
XOM,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.184110027521322,-0.45842382241704105,0.14628858268378575,0.028493152913270377,-1.2585399635683823,0,0,100,5,50,1,sqrt
JHX,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.23842081752541372,0.1912894934659332,-0.13797350890695834,-0.08833410576937403,1.728018801683093,0,1,100,5,50,1,sqrt
ABT,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.14817852387817443,-0.0016744691075760883,0.0689736720574431,0.06564610792913839,-2.1483345667716143,0,0,100,5,50,1,sqrt
ITUB,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.2512618548054182,-0.3421601532618416,0.20724832430770188,0.10349496914884797,-1.2123709836725596,0,0,100,5,50,1,sqrt
^VIX,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-1.3024525078913014,-2.889885360997068,1.4179658637683163,0.42320534543885174,-0.9185358697070236,0,0,100,5,50,1,sqrt
APA,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.07385828665485179,0.20582271778453237,0.18562947060440219,0.28214079054505364,0.3978801771850781,0,0,100,5,50,1,sqrt
SHEL,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.019645255492201898,0.012327008436131378,0.14135638157253724,-0.05603460640590163,-0.13897678529724464,0,1,100,5,50,1,sqrt
CNQ,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.07070309428865632,0.017019087041612473,0.3283279011334663,-0.0232412165502519,-0.2153429362675921,0,1,100,5,50,1,sqrt
TEVA,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.021235801434271506,-0.10326373232780879,0.22169434214139397,0.09687821954209,0.09578864859224764,0,0,100,5,50,1,sqrt
BCS,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.11919110310953987,0.05522353470281319,-0.09160223609084306,-0.371042120898966,1.3011811522956338,0,1,100,5,50,1,sqrt
LYG,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.021721966691346774,-0.027474354888143194,-0.005693985108164108,-0.2857677509341374,3.8148969972193187,0,1,100,5,50,1,sqrt
TSCO,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.25592599500237,-0.029385142911056095,0.05552601762935651,-0.08427635417839763,-4.609118498479574,0,1,100,5,50,1,sqrt
VZ,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.07379031780237347,-0.16785348271722741,0.12512257599248522,-0.09101639666850152,0.5897442345400983,0,0,100,5,50,1,sqrt
BMY,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.2505376661738803,-0.018228681199406,0.07700361299824608,-0.19458579124262337,-3.253583259522989,0,1,100,5,50,1,sqrt
NEM,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.17880232553972428,-0.4980320605345099,-0.05767971857002647,0.2551560160460232,3.0999167466923065,0,0,100,5,50,1,sqrt
USB,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.0693645213166562,-0.10007269458758992,-0.1534550908397501,0.12098482887495095,0.4520183783872775,1,0,100,5,50,1,sqrt
CLF,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.03626670283432942,0.15969840480263198,0.2938158444161961,0.6043620768446436,-0.12343344827570599,0,0,100,5,50,1,sqrt
BBD,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.14314906215057807,0.04890998212686332,0.29114195099671936,0.12901330245353412,-0.49168133159961924,0,0,100,5,50,1,sqrt
DIS,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.19328905459433815,-0.25516787643810457,-3.6266909954184995e-05,-0.013971198848094116,5329.6256791249925,0,0,100,5,50,1,sqrt
LUV,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.0774691547370559,-0.43062558791614786,0.03673231117943749,-0.18514900234146997,-2.109019341544254,0,0,100,5,50,1,sqrt
WIT,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.35792759276899383,-0.29446285035768793,-0.20160278205785878,-0.1457272447586102,1.7754099874785991,0,0,100,5,50,1,sqrt
BSX,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.07118323526368261,-0.5482259678372738,-0.24469523498439014,-0.02376226557428646,0.2909056862845066,1,0,100,5,50,1,sqrt
BB,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.16212740269616538,0.060677299748212316,0.4866128604710206,0.39120092513120774,0.3331753347809857,0,0,100,5,50,1,sqrt
LNW,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.17959497346801506,0.5647310861297093,0.19026122831606046,-0.3424101205668357,0.9439388942116641,0,1,100,5,50,1,sqrt
CVX,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.059124361333920725,-0.06371060124274162,0.16932712219897522,0.005605789780004379,-0.3491724217957479,0,0,100,5,50,1,sqrt
BBWI,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.296940669700901,-0.1341455611699699,-0.16317574902206616,-0.18848901116017014,-1.8197598079402466,1,1,100,5,50,1,sqrt
FAST,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.049196105244638584,-0.3717575694355961,0.3172836182819183,-0.08163742224970663,-0.1550540349704598,0,0,100,5,50,1,sqrt
CCJ,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.04252078932804914,-0.14390693300958038,0.112452189729051,-0.1408102912234311,-0.3781232667011755,0,0,100,5,50,1,sqrt
GOOG,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.03640211067461627,0.1751380175723087,0.12785936194639017,0.03955656875015352,-0.28470430417038384,0,1,100,5,50,1,sqrt
ES,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.1308793655476094,0.0023836958532231084,-0.009379370092022183,-0.011049825945238713,-13.953961115036025,1,1,100,5,50,1,sqrt
KR,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.051274470930966584,-0.22859070528607717,0.003996147430421395,0.04736774027741922,-12.830975789489248,0,0,100,5,50,1,sqrt
HPQ,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.10538643621490612,0.03742937689931769,0.1281846174470014,-0.10251467412108314,-0.82214573256794,0,1,100,5,50,1,sqrt
IRM,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.18127352715477832,0.20134714729260914,0.0553561725997634,0.205168942694121,3.274675951052893,1,0,100,5,50,1,sqrt
ON,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.009344732184037696,0.23775805834565106,0.2187009318971035,-0.5319674819349497,-0.04272836015364715,0,1,100,5,50,1,sqrt
AZN,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.0630503881875239,0.017976066964604596,-0.14796634346134563,-0.1673593255587305,0.4261130383612881,1,1,100,5,50,1,sqrt
TGT,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.01272657783307453,-0.40196342355066356,0.03133438025362785,-0.10202882357537424,0.4061538070982293,0,0,100,5,50,1,sqrt
HST,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.14414325651219684,-0.09921780218446388,-0.2125651640952647,-0.21057356253716325,-0.6781132605886286,1,1,100,5,50,1,sqrt
T,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.25625978695158846,-0.21539731929779762,0.08401169648744501,-0.014165105130770139,-3.050287015569133,0,0,100,5,50,1,sqrt
GOOGL,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.036402225447795034,0.17513655615732732,0.1278595480781229,0.03955656394661153,-0.28470478736209104,0,1,100,5,50,1,sqrt
LUMN,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.04140134783988228,-0.24651513054926424,-0.041547072223532114,-0.21334422255071112,0.996492547468428,1,0,100,5,50,1,sqrt
VALE,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.21136237258837406,-0.20011463704054364,0.36741207650806273,0.42638859318527134,-0.5752733404878589,0,0,100,5,50,1,sqrt
TJX,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.1867390512555741,-0.41488848695127617,0.0006901819717286678,0.14790394027835804,-270.56495084601704,0,0,100,5,50,1,sqrt
CRM,2007-02-12,2007-08-10,2007-08-13,2008-02-11,-0.1224732263635259,-0.5231034545465502,-0.01948599893417148,0.289960183515055,6.285191063453853,0,0,100,5,50,1,sqrt
NFLX,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.3843014991825068,-0.07983996685776121,-0.20893853607570095,0.5018262639645631,-1.8393040671217764,1,0,100,5,50,1,sqrt
LRCX,2007-02-12,2007-08-10,2007-08-13,2008-02-11,0.16872417615640328,-0.4110136199390708,0.2585295444299393,-0.28005815729179956,0.6526301530776379,0,0,100,5,50,1,sqrt
CDE,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-1.2624291408949722,0.10661084247097546,0.20071779161514586,-0.7682366670110099,-6.289572691769847,0,1,100,5,50,1,sqrt
ORCL,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.5918537755512385,-0.6155451501622499,0.018393724132862728,0.1977788172532503,-32.176940965088,0,0,100,5,50,1,sqrt
AMZN,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.29817059216225456,-0.4384114923052334,0.053281452800021875,0.2320553592545056,5.5961423064299805,1,0,100,5,50,1,sqrt
ASX,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.01262539497459653,-0.33256686522845835,-0.1478878346891067,0.09710933929311838,0.08537142355987518,1,0,100,5,50,1,sqrt
PTEN,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.09150990083164545,-0.13881089853408182,0.016312759418617265,0.24067132436502855,-5.609713138244897,0,0,100,5,50,1,sqrt
FHN,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.2717767875892389,-1.4973748416881287,-0.36433357227662216,-0.22332749471947938,0.7459559268474193,1,0,100,5,50,1,sqrt
KMB,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.4410286193508931,-0.3232202678281989,-0.05092256168745029,-0.03838256916207852,8.660770486328131,0,0,100,5,50,1,sqrt
OXY,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.1460078363030778,-0.13548790560027005,0.2515525962371964,0.1596254113834246,-0.5804266721437559,0,0,100,5,50,1,sqrt
ERIC,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.1559390658572476,0.017295529596845265,-0.5047632666197087,0.16388757727012726,-0.30893505167588375,1,0,100,5,50,1,sqrt
AES,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.3952970473366917,-0.017990918841339475,0.024377398855127914,-0.15729626652658574,-16.215718899538736,0,1,100,5,50,1,sqrt
MSTR,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.08009921948787638,-0.7452381840151071,0.017005713124153162,0.01620049533308921,-4.710135876284523,0,0,100,5,50,1,sqrt
MRK,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.13034679313174496,0.14583297870283282,-0.07998833460763378,-0.1970413282414323,-1.629572534184318,1,1,100,5,50,1,sqrt
NVDA,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.7460005098722152,0.20636083355721843,-0.04707421992672417,-0.7002597712502837,15.847326010573116,0,1,100,5,50,1,sqrt
CAG,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.1284999554652537,-0.07454080670784108,-0.1675529564902788,0.0650051876229811,0.7669214447595205,1,0,100,5,50,1,sqrt
MCHP,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.09610656390076525,-0.20638159816608068,-0.14188656065703778,0.11078271122307522,0.6773479000105583,1,0,100,5,50,1,sqrt
FE,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.025917063342724585,0.10405106023180731,0.14309126571729078,0.016635848881486927,-0.18112260879660969,0,1,100,5,50,1,sqrt
BA,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.023879982458543957,-0.03682728359118308,-0.18526021325624295,-0.18768977567180264,-0.12889968136609192,1,1,100,5,50,1,sqrt
NVO,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.3843361516705527,-0.31731167218248213,0.1995472513570667,0.0007378233772345052,-1.9260408201906407,0,0,100,5,50,1,sqrt
EQT,2007-08-13,2008-02-11,2008-02-12,2008-08-11,0.15691441559640645,0.23534332188198595,0.18031913863654686,-0.1400242207447798,0.8702038884107848,0,1,100,5,50,1,sqrt
INFY,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.22180673978914894,-0.1556450687842066,-0.1312540505390778,0.0582264246016402,1.6899039601304435,0,0,100,5,50,1,sqrt
UMC,2007-08-13,2008-02-11,2008-02-12,2008-08-11,-0.46281334877996283,-0.6181102513807435,-0.3693234116995766,-0.059414383191850884,1.253138398809212,0,0,100,5,50,1,sqrt
