Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Ratio_Test,Model_train_>_Market_train,Model_test_>_Market_test,n_estimators
B,2012-06-19,2012-09-17,2012-09-18,2012-12-18,0.1352723566853978,-0.2833116181653637,0.06292292747671299,-0.19393045090735725,2.149810285534799,1.4608928966019104,1,0,100
HAL,2012-06-19,2012-09-17,2012-09-18,2012-12-18,0.20804131647933682,0.09248363054569701,0.24908449827120063,-0.03899953542783343,0.8352238614738023,-2.3714033906078975,0,1,100
CSX,2012-06-19,2012-09-17,2012-09-18,2012-12-18,0.023938840098412698,-0.15637755028571182,0.0376246643984017,-0.1145285024182267,0.636253916976589,1.3654029083054267,0,0,100
NOK,2012-06-19,2012-09-17,2012-09-18,2012-12-18,0.5748750769260165,0.013774625720430256,0.24377778257709232,0.42004897493301807,2.3581930676730884,0.03279290402417191,1,0,100
SBUX,2012-06-19,2012-09-17,2012-09-18,2012-12-18,-0.13130860653869217,0.15271410068624577,-0.0870895242681768,0.11329923601364499,1.5077428386719685,1.3478828812919261,0,1,100
VLY,2012-06-19,2012-09-17,2012-09-18,2012-12-18,0.11641778739670558,-0.0551247675827426,-0.01060624475327162,-0.04665087356703458,-10.976343664028228,1.1816449161135543,1,0,100
UNH,2012-06-19,2012-09-17,2012-09-18,2012-12-18,-0.21584536908086763,-0.0903554270798606,-0.08951155931654928,0.005363160103447172,2.411368662650045,-16.847423037359007,0,0,100
HL,2012-06-19,2012-09-17,2012-09-18,2012-12-18,0.03643291815330498,-0.13980873392432097,0.2964169092142408,-0.12063711050041281,0.1229110655322717,1.1589197830118996,0,0,100
CMCSA,2012-06-19,2012-09-17,2012-09-18,2012-12-18,0.055850961903225804,0.119856534249552,0.12268039292408561,0.09659664046125738,0.45525581204965876,1.2407940242768962,0,1,100
KO,2012-06-19,2012-09-17,2012-09-18,2012-12-18,0.011794320463726003,-0.0576939075446875,0.022034389205546193,-0.026335385288899497,0.5352687725402118,2.190737174025921,0,0,100
CPRT,2012-06-19,2012-09-17,2012-09-18,2012-12-18,0.1973239135038786,-0.009817297257224291,0.14566075260069128,0.09898610488931951,1.354681408552204,-0.09917853892929135,1,0,100
BP,2012-06-19,2012-09-17,2012-09-18,2012-12-18,0.042578274582049686,-0.01191859333226029,0.0920164079977128,-0.0032740453202907112,0.4627248064617783,3.640326313870941,0,0,100
ITUB,2012-06-19,2012-09-17,2012-09-18,2012-12-18,0.29104503763274564,-0.12066102015360448,0.15622004118886812,-0.05544898453459588,1.863045454461734,2.1760726759264877,1,0,100
^VIX,2012-06-19,2012-09-17,2012-09-18,2012-12-18,-0.5728150783568526,-0.41199306876366903,-0.09810959926292803,0.17886077559502062,5.83852225124008,-2.303428839515435,0,0,100
TEVA,2012-06-19,2012-09-17,2012-09-18,2012-12-18,0.07334177266982149,0.07458780506217799,0.0607591507976948,-0.032290370824955485,1.2070901536136032,-2.309908593695465,1,1,100
BBD,2012-06-19,2012-09-17,2012-09-18,2012-12-18,0.1386719725799112,0.1370891853660055,0.14307116521692795,-0.0014774227528608062,0.9692517172810707,-92.78940986968895,0,1,100
WIT,2012-06-19,2012-09-17,2012-09-18,2012-12-18,-0.044274112083853484,-0.0342671343557601,-0.0006344037741821728,-0.0026375235742233066,69.7885382868796,12.992162303554396,0,0,100
CCJ,2012-06-19,2012-09-17,2012-09-18,2012-12-18,0.04681734084359471,-0.0745778612975076,0.022678185236519117,-0.05542533546263501,2.0644218377846144,1.3455554337200946,1,0,100
HST,2012-06-19,2012-09-17,2012-09-18,2012-12-18,0.16163484456775948,-0.001671835259274593,0.09139933410005402,-0.0812845509641956,1.768446632125561,0.02056768770256241,1,1,100
LRCX,2012-06-19,2012-09-17,2012-09-18,2012-12-18,-0.06390545744254171,0.015146442323746814,-0.10603202178180482,0.09883318265981171,0.6026996030882809,0.1532526011621173,1,0,100
ORCL,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.11728230731156598,-0.036717358695053784,0.007171720141372601,-0.0449846817493372,16.353441712676652,0.8162191498797204,1,1,100
AMZN,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.023570819629625678,-0.0873032780582093,0.01512151029297732,-0.006795978039114192,1.5587609420583046,12.846315505396875,1,0,100
PTEN,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.11807129647502788,0.1890264169684831,0.1041567904566059,0.24909182355752124,1.1335919238431131,0.758862391662697,1,0,100
KMB,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.039453794271575596,0.027435342998216997,0.03983773703156029,0.1213771136100433,0.990362335097485,0.22603390525795852,0,0,100
AES,2012-09-18,2012-12-18,2012-12-19,2013-03-21,-0.008097906394988207,0.04504105910955729,-0.0021261316696604346,0.1407588000667943,3.8087511279494404,0.31998751828080335,0,0,100
MRK,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.0925257763163042,0.10101926442352731,0.015944012518699806,0.01691487205877701,5.803167565742067,5.972215697079962,1,1,100
NVDA,2012-09-18,2012-12-18,2012-12-19,2013-03-21,-0.09952662542374292,-0.083856379220175,-0.05714967223375621,-0.006545726343375606,1.7415082455180944,12.810859302885337,0,0,100
BA,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.09338528088110509,0.056475065664396404,0.07880325059686957,0.12254756178307882,1.1850435124666645,0.460842017929029,1,0,100
PBR-A,2012-09-18,2012-12-18,2012-12-19,2013-03-21,-0.1578560089608059,0.059483989680851904,-0.1654019535482435,-0.07017402575286781,0.9543781410947082,-0.8476639189881587,1,1,100
NKE,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.035570730343968494,-0.04018406681496269,0.021646268354753397,0.1010865542979595,1.6432730926648318,-0.3975213824829504,1,0,100
TSM,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.1665844612447759,-0.18284839434463435,0.12353512250945949,-0.004840890734700502,1.348478536798472,37.771642527260404,1,0,100
APH,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.1284673922620799,-0.02202661271926163,0.0378056540082336,0.12007943019233155,3.3980999835130823,-0.18343368788460726,1,0,100
WFC,2012-09-18,2012-12-18,2012-12-19,2013-03-21,-0.02986183838197979,-0.12796610644759582,-0.002694164891704001,0.0804235271916654,11.083894112766357,-1.5911526255572814,0,0,100
PCG,2012-09-18,2012-12-18,2012-12-19,2013-03-21,-0.0314130080076668,-0.011028665775920207,-0.013162581608199596,0.0646643664548668,2.386538518256794,-0.17055244457730495,0,0,100
CSCO,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.20212958491450814,-0.0710263377478774,0.08749778859894028,0.03215306646369123,2.310110782810758,-2.2090066534737427,1,0,100
WDC,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.04241759058633219,0.03232618278425088,0.0319122261927446,0.165749543327063,1.3291955982681032,0.19503029773339217,1,0,100
MNST,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.2056875713014448,0.035743594796298,0.07133636185315094,-0.03941447620380607,2.8833482106202974,-0.9068646405821426,1,1,100
SBUX,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.22600130211480943,0.05668104020147559,0.11329923601364499,0.05785762455634298,1.9947292679678033,0.9796641434229363,1,0,100
RF,2012-09-18,2012-12-18,2012-12-19,2013-03-21,-0.06342794226342069,-0.1631663792457138,-0.017202405046209703,0.1621461218713248,3.687155493260293,-1.00629220953677,0,0,100
VLY,2012-09-18,2012-12-18,2012-12-19,2013-03-21,-0.11767956895369869,0.10364889190807239,-0.04665087356703458,0.0995912736997614,2.522558742326658,1.0407427082471454,0,1,100
NGD,2012-09-18,2012-12-18,2012-12-19,2013-03-21,-0.2614258791459839,-0.25466747473927015,-0.149170482829288,-0.0784592672380395,1.752530890747079,3.245855890632119,0,0,100
SLB,2012-09-18,2012-12-18,2012-12-19,2013-03-21,-0.0705656214630658,-0.1340756946435848,-0.0556802401767884,0.04931480966968392,1.267336872811887,-2.718771410487817,0,0,100
CMCSA,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.08929195555571662,-0.0499856005647909,0.09659664046125738,0.07011274855086759,0.9243795139182869,-0.7129316935639142,0,0,100
EXAS,2012-09-18,2012-12-18,2012-12-19,2013-03-21,-0.041185947081650104,-0.20382474636295972,0.032452274660826445,-0.0074554817826477,-1.26912358261796,27.33891012078558,0,0,100
LEN,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.2919514546302402,-0.0796316132123707,0.1246156868708672,0.088864045998718,2.3428146324208314,-0.8961060946236851,1,0,100
KO,2012-09-18,2012-12-18,2012-12-19,2013-03-21,-0.029910328550827796,0.008949919543445001,-0.026335385288899497,0.0960801111089004,1.1357467613521173,0.09315059527044951,0,0,100
BP,2012-09-18,2012-12-18,2012-12-19,2013-03-21,-0.0805192300299485,-0.08241567605828821,-0.0032740453202907112,-0.013117751373168188,24.59319348175638,6.282759423758102,0,0,100
ITUB,2012-09-18,2012-12-18,2012-12-19,2013-03-21,-0.0918713386795339,0.030978625090033598,-0.05544898453459588,0.111112712814149,1.6568624195852186,0.278803606765047,0,0,100
WIT,2012-09-18,2012-12-18,2012-12-19,2013-03-21,-0.058610433990747904,-0.21552613781775518,-0.0026375235742233066,0.12903599741750182,22.22176687387805,-1.6702791634214333,0,0,100
BSX,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.15664709674599153,-0.011529103765099307,0.013973993430567211,0.25744907129498906,11.209901988599485,-0.044782075565885746,1,0,100
LNW,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.4179642490584838,-0.28362697511413554,0.1163544913820062,0.04691770752161114,3.592162572274545,-6.045201057265892,1,0,100
GOOG,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.08969330377978599,0.10829143674298772,0.010916644772734617,0.1237812125795176,8.216196976913983,0.8748616570016295,1,0,100
HPQ,2012-09-18,2012-12-18,2012-12-19,2013-03-21,-0.38154450447529287,0.3004014739908779,-0.18962744186930072,0.4644482816316181,2.0120743111551835,0.6467920883151085,0,0,100
AZN,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.0735093157829267,-0.03443964312359849,0.014617356882645798,0.0528219506369737,5.028906140356972,-0.6519949132566079,1,0,100
GOOGL,2012-09-18,2012-12-18,2012-12-19,2013-03-21,0.08969198214716989,0.10829001593995809,0.010916412131849206,0.12378107118780862,8.21625100480485,0.8748511779773944,1,0,100
ORCL,2012-12-19,2013-03-21,2013-03-22,2013-06-20,-0.08672104701591868,-0.00299002074487539,-0.0449846817493372,0.04277476652851969,1.9277906087931014,-0.06990150940699631,0,0,100
AMZN,2012-12-19,2013-03-21,2013-03-22,2013-06-20,0.0022398456782296225,-0.14360957773223643,-0.006795978039114192,0.06832554008426284,-0.3295840076789846,-2.1018432866411176,1,0,100
PTEN,2012-12-19,2013-03-21,2013-03-22,2013-06-20,0.1798194731432627,0.3356667057245694,0.24909182355752124,-0.1668906139195693,0.7219003441184334,-2.0112976867970507,0,1,100
OXY,2012-12-19,2013-03-21,2013-03-22,2013-06-20,0.038951381572022804,0.05489410379787712,0.013419125874418403,0.136280390456752,2.902676518317628,0.40280266011783644,1,0,100
MRK,2012-12-19,2013-03-21,2013-03-22,2013-06-20,0.0904697039403626,-0.06742785273733609,0.01691487205877701,0.06856194438458128,5.348530194375222,-0.9834588756572628,1,0,100
UMC,2012-12-19,2013-03-21,2013-03-22,2013-06-20,-0.16792605426659096,-0.13427648887330068,-0.07543342322791598,0.14305034220985607,2.226149193298785,-0.9386659745022904,0,0,100
MDLZ,2012-12-19,2013-03-21,2013-03-22,2013-06-20,0.06665258152532451,0.054442966282926,0.1052541934486397,-0.03251584527028519,0.6332534537718784,-1.674351868462083,0,1,100
MDT,2012-12-19,2013-03-21,2013-03-22,2013-06-20,0.1245843475931563,-0.0912240933973338,0.0797142303222028,0.11726061424430999,1.5628871669410804,-0.7779602212152015,1,0,100
KGC,2012-12-19,2013-03-21,2013-03-22,2013-06-20,-0.2460736191480114,-0.034363763878749634,-0.12617096280147663,-0.4285852782034074,1.9503189456927208,0.08017952465096229,0,1,100
FCX,2012-12-19,2013-03-21,2013-03-22,2013-06-20,-0.08528827385779829,0.2712368485858695,-0.012111534852234306,-0.10714956688118418,7.041904671732379,-2.531385394087856,0,1,100
EQNR,2012-12-19,2013-03-21,2013-03-22,2013-06-20,-0.006211954738304197,0.007276090272542692,-0.028807991209294108,-0.0993149851841684,0.21563304060923486,-0.0732627635099578,1,1,100
AAPL,2012-12-19,2013-03-21,2013-03-22,2013-06-20,-0.14803228374325111,0.034601277070329,-0.12628940486700832,-0.08803665831535461,1.1721670863770368,-0.39303260405891777,0,1,100
F,2012-12-19,2013-03-21,2013-03-22,2013-06-20,0.10474610571836666,0.02885104425240701,0.1375228426572716,0.1273994220855894,0.7616633258476944,0.2264613432314027,0,0,100
MRVL,2012-12-19,2013-03-21,2013-03-22,2013-06-20,0.3076011455431553,-0.14132533488948518,0.17510173960972747,0.10468051333326099,1.7566995406713086,-1.350063449149907,1,0,100
TSM,2012-12-19,2013-03-21,2013-03-22,2013-06-20,-0.10317719768075014,-0.1450154890926306,-0.004840890734700502,0.027080997419894982,21.313680340098305,-5.354879912439833,0,0,100
SONY,2012-12-19,2013-03-21,2013-03-22,2013-06-20,0.38803706341321553,-0.1352898746354703,0.4778134239204985,0.1626621370989127,0.8121100077711075,-0.8317232089063376,0,0,100
RIG,2012-12-19,2013-03-21,2013-03-22,2013-06-20,0.1252914323906502,0.21315934948354043,0.12116719680344945,-0.04931164483524579,1.0340375588113244,-4.32269801982317,1,1,100
B,2012-12-19,2013-03-21,2013-03-22,2013-06-20,-0.0733460861681117,0.2014194064361145,-0.11797487010208425,-0.5123582800385192,0.6217094039149605,-0.39312218477463023,1,1,100
MNST,2012-12-19,2013-03-21,2013-03-22,2013-06-20,-0.0766148409184315,-0.2237438826933843,-0.03941447620380607,0.16167434889828447,1.9438249165679173,-1.3839170172514512,0,0,100
VLY,2012-12-19,2013-03-21,2013-03-22,2013-06-20,0.14793659744386736,-0.015095520977689408,0.0995912736997614,-0.11740743278510249,1.485437347551684,0.12857381018899885,1,1,100
NGD,2012-12-19,2013-03-21,2013-03-22,2013-06-20,-0.2571349070186601,-0.2606713604309221,-0.0784592672380395,-0.40382626121477483,3.2773044672789533,0.6455037363017957,0,1,100
EXAS,2012-12-19,2013-03-21,2013-03-22,2013-06-20,-0.1153163588274833,0.07912740294275253,-0.0074554817826477,0.25893431463413885,15.467324874413476,0.3055887090691536,0,0,100
BKR,2012-12-19,2013-03-21,2013-03-22,2013-06-20,-0.02229841865644117,-0.053481612655344506,0.09315127215245307,0.003178407697519703,-0.23937857359529316,-16.82654264180122,0,0,100
CPRT,2012-12-19,2013-03-21,2013-03-22,2013-06-20,0.14197674033547078,0.10702419823600341,0.11931689151672004,-0.08094384200610974,1.1899131676219992,-1.3222030927062383,1,1,100
BP,2012-12-19,2013-03-21,2013-03-22,2013-06-20,-0.0749076902571279,-0.0291443589859989,-0.013117751373168188,0.007236791034159196,5.71040631326101,-4.027248935119353,0,0,100
APA,2012-12-19,2013-03-21,2013-03-22,2013-06-20,-0.056853984699546695,0.167243898340519,-0.06532277790185871,0.14148175043137734,0.8703546683970548,1.1820881338447748,1,1,100
SHEL,2012-12-19,2013-03-21,2013-03-22,2013-06-20,-0.0515502078059084,-0.0294619656619718,-0.04510958688750761,-0.006588394119417296,1.1427772090766901,4.471797698796066,0,0,100
CNQ,2012-12-19,2013-03-21,2013-03-22,2013-06-20,0.08353759430944671,-0.13891202797728577,0.11998409304956872,-0.10519456484676719,0.6962389112274661,1.3205247645601605,0,0,100
BCS,2012-12-19,2013-03-21,2013-03-22,2013-06-20,0.009353551859276797,-0.2079606325071111,0.0560762429796155,-0.0006134910745094826,0.16680061577372338,338.9790677450136,0,0,100
LYG,2012-12-19,2013-03-21,2013-03-22,2013-06-20,-0.11705806677690492,0.20692302989508646,-0.08255783369692066,0.24116368532564122,1.4178916952525498,0.8580190239491493,0,0,100
NEM,2012-12-19,2013-03-21,2013-03-22,2013-06-20,-0.0592105693729323,-0.11211694752189684,-0.03526465353279788,-0.3043071204617932,1.6790344847104064,0.3684335330430545,0,1,100
BBWI,2012-12-19,2013-03-21,2013-03-22,2013-06-20,-0.051320368586938975,0.0712081588048237,-0.1007914343262302,0.1629710969376335,0.5091739087751354,0.436937347436975,1,0,100
HST,2012-12-19,2013-03-21,2013-03-22,2013-06-20,0.037211738957363294,0.06623961511756549,0.08519511486874622,-0.046181776432153224,0.4367825433969149,-1.434323671261969,0,1,100
TJX,2012-12-19,2013-03-21,2013-03-22,2013-06-20,0.04733312934228571,-0.07106297211133551,0.058463962395132,0.05564727833157089,0.8096120653332061,-1.2770251168064528,0,0,100
CRM,2012-12-19,2013-03-21,2013-03-22,2013-06-20,0.11257355682566202,0.0811954689531675,0.0251224760832066,-0.16709721414446554,4.480989710282302,-0.4859175502648964,1,1,100
OXY,2013-03-22,2013-06-20,2013-06-21,2013-09-19,0.0862313137344254,0.0017241767201819891,0.136280390456752,0.033642819633856194,0.6327492418051923,0.05124947132691807,0,0,100
AES,2013-03-22,2013-06-20,2013-06-21,2013-09-19,-0.029676322046611997,0.059749333262664406,-0.07281670979394789,0.1763297849608679,0.4075482417509411,0.3388499184974581,1,0,100
MSTR,2013-03-22,2013-06-20,2013-06-21,2013-09-19,-0.0977919078930011,0.25854503135331586,-0.17084594051367596,0.21667348825901972,0.5723981945311308,1.1932471915726086,1,1,100
CAG,2013-03-22,2013-06-20,2013-06-21,2013-09-19,-0.02653398890042529,-0.015570082911688099,-0.05704773196083131,-0.06394112062913393,0.4651190851661447,0.2435065691450174,1,1,100
NVO,2013-03-22,2013-06-20,2013-06-21,2013-09-19,-0.029337407087565194,0.0500028965264339,-0.0388859005586316,0.11857717666058894,0.7544484418801276,0.4216907328596666,1,0,100
EQT,2013-03-22,2013-06-20,2013-06-21,2013-09-19,0.0727496960268996,-0.04441415499615489,0.18093973740691088,0.1555730740590849,0.40206588707097884,-0.28548741653897575,0,0,100
INFY,2013-03-22,2013-06-20,2013-06-21,2013-09-19,-0.053021325424585014,0.16192364115238586,-0.23063252238691548,0.19708687356981314,0.22989526748372016,0.8215851122882033,1,0,100
CNC,2013-03-22,2013-06-20,2013-06-21,2013-09-19,-0.0803721215139236,0.022490397302045294,0.12887017934618902,0.16991746795184592,-0.6236673365528329,0.1323607135460552,0,0,100
MDLZ,2013-03-22,2013-06-20,2013-06-21,2013-09-19,-0.11166372278697215,-0.11867201245070437,-0.03251584527028519,0.14194188159695112,3.434132554721459,-0.8360605842021853,0,0,100
GSK,2013-03-22,2013-06-20,2013-06-21,2013-09-19,0.06993519567089121,-0.020613474375939998,0.07834356667245418,0.0357478206378959,0.8926731146066218,-0.5766358342440563,0,0,100
PLUG,2013-03-22,2013-06-20,2013-06-21,2013-09-19,1.3106035961170213,0.9637526301179026,0.9516733013420342,0.5875349395666216,1.3771570498708217,1.6403324555111347,1,1,100
F,2013-03-22,2013-06-20,2013-06-21,2013-09-19,0.1392072465387879,0.03594448473431611,0.1273994220855894,0.1765268712060419,1.0926835009131028,0.2036204714259154,1,0,100
BAC,2013-03-22,2013-06-20,2013-06-21,2013-09-19,0.1097176395171276,0.05320839413664382,0.03392862636911177,0.1466600615182557,3.233777822995312,0.36280084425043446,1,0,100
TU,2013-03-22,2013-06-20,2013-06-21,2013-09-19,-0.027338916510593787,0.004728693771687196,-0.04011310524769013,0.06666386699352317,0.6815457527354621,0.07093338542972041,1,0,100
WMT,2013-03-22,2013-06-20,2013-06-21,2013-09-19,0.030171630592163618,0.055101841938178006,-0.008720185418404296,0.04361751458461069,-3.459975808368157,1.2632962346190002,1,1,100
MS,2013-03-22,2013-06-20,2013-06-21,2013-09-19,0.11645082878423009,0.2094693632266008,0.14104815538363652,0.14670508993537182,0.8256104340215991,1.4278261464471247,0,1,100
CCL,2013-03-22,2013-06-20,2013-06-21,2013-09-19,-0.12002970051167139,0.024783037647013898,-0.004675110802655303,0.1309848149218818,25.674193741782254,0.18920542554336764,0,0,100
CMCSA,2013-03-22,2013-06-20,2013-06-21,2013-09-19,-0.03283610395545681,-0.0221983115585202,-0.04848747054923591,0.12100670659802912,0.6772080206187258,-0.18344695250867818,1,0,100
BAX,2013-03-22,2013-06-20,2013-06-21,2013-09-19,-0.06758122998558672,0.0538821211777932,-0.029678349858568584,0.04095859398598641,2.277122222348727,1.3155266315105556,0,1,100
