Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Train < Test,Trigger_Up,Trigger_Down
WFC,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.0571764671856767,-0.06741537564247471,0,0.11888888888888888,-0.11888888888888888
PFE,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.03529356174768759,-0.1703745455907791,0,0.01,-0.7722222222222221
PCG,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.004314808578608506,0.18195366551068878,1,0.01,-0.99
RIG,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.25647083167227813,-0.19487395627004622,0,0.44555555555555554,-0.8811111111111111
CCL,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.001926430902478799,0.2331867961142405,1,0.6633333333333333,-0.01
B,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.0009140949109036137,0.015849978835507234,1,0.01,-0.99
CSCO,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.013551978991108594,-0.07324608788249112,0,0.33666666666666667,-0.6633333333333333
HAL,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.1121257707586352,0.1029129082195486,0,0.44555555555555554,-0.01
LOW,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.0344527727160326,-0.168632544738075,0,0.99,-0.01
CSX,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.1656135266400728,0.0640228198027084,0,0.33666666666666667,-0.99
WDC,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.05878245989743311,-0.1343926619081651,0,0.6633333333333333,-0.44555555555555554
NOK,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.07386543250152658,0.1318328063937377,1,0.33666666666666667,-0.5544444444444444
HD,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.0721090318583508,-0.2278273743418206,0,0.99,-0.11888888888888888
MNST,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.18237828902938782,0.24203931119947586,1,0.01,-0.7722222222222221
SBUX,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.1597528010400459,0.08615745171590838,1,0.99,-0.8811111111111111
RF,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.021791568849359007,-0.0859181589053373,0,0.99,-0.99
IPG,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.0639869320915796,0.2350905871558391,1,0.99,-0.01
VLY,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.022073827885569105,-0.030684722026886286,0,0.22777777777777777,-0.99
UNH,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.1327458654633042,-0.09745314030840183,0,0.6633333333333333,-0.01
NGD,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.2061582275307659,0.06570659141521407,1,0.33666666666666667,-0.44555555555555554
HL,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.15582240777590778,0.27167104253552204,1,0.6633333333333333,-0.7722222222222221
SLB,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.326981337086769,-0.10868264592434516,0,0.99,-0.7722222222222221
CMCSA,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.08183317280566199,0.18026305180977703,1,0.22777777777777777,-0.99
EXAS,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.014699348248511969,0.5501453531851836,1,0.44555555555555554,-0.8811111111111111
BAX,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.044851710642310895,-0.05748490776566072,0,0.01,-0.22777777777777777
NEE,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.0311596157315455,0.11609065099085251,1,0.01,-0.01
BKR,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.1630051781150183,-0.078469147148487,0,0.11888888888888888,-0.99
AMD,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.058737944187541316,-0.590588034871751,0,0.99,-0.01
LEN,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.04894009458188331,0.20687987294461457,1,0.01,-0.11888888888888888
KO,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.04203718164393261,0.021454860972653304,1,0.22777777777777777,-0.8811111111111111
CPRT,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.011667643188473397,-0.027240310297750994,0,0.5544444444444444,-0.6633333333333333
BP,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.0644471675901318,-0.086145914940378,0,0.22777777777777777,-0.7722222222222221
XOM,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.036624411777657004,0.060918166033016724,1,0.01,-0.7722222222222221
JHX,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.005435802455383606,0.42590479594334407,1,0.99,-0.99
ABT,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.012801844403391209,-0.13066089874216,0,0.6633333333333333,-0.99
ITUB,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.19223725174161657,0.038761127589752364,0,0.33666666666666667,-0.01
^VIX,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.531357543961715,0.32932619850496003,1,0.01,-0.8811111111111111
APA,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.29268975878185766,0.17209491204597205,0,0.01,-0.99
SHEL,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.0830727038916354,0.023004477143813724,0,0.6633333333333333,-0.8811111111111111
CNQ,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.08938092009936234,-0.3971175817789485,0,0.01,-0.01
TEVA,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.041743456178832995,-0.07719430889905231,0,0.99,-0.01
BCS,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.0223565165635448,-0.033913470615596686,0,0.33666666666666667,-0.99
LYG,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.014660201691389096,0.1757150914876546,1,0.01,-0.33666666666666667
TSCO,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.07416674603149431,0.1392860468098022,1,0.11888888888888888,-0.22777777777777777
VZ,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.004421979320021906,0.013081515491713491,1,0.01,-0.01
BMY,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.030113240820002503,-0.22213563874433775,0,0.99,-0.8811111111111111
NEM,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.071696507765761,-0.32721941432584056,0,0.99,-0.7722222222222221
USB,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.024582532165717194,0.0353874518676582,1,0.01,-0.99
CLF,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.08498814859024519,-0.4249874350939694,0,0.44555555555555554,-0.33666666666666667
BBD,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.1434747040706334,0.2563083790255535,1,0.11888888888888888,-0.44555555555555554
DIS,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.009723737488955593,-0.11481769369524454,0,0.99,-0.99
LUV,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.07007546687713159,-0.11164657300787502,0,0.11888888888888888,-0.8811111111111111
WIT,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.11918588127703048,-0.3413457829723586,0,0.99,-0.99
BSX,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.19274382668831808,0.1277075498183976,0,0.11888888888888888,-0.11888888888888888
BB,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.042086157645626086,0.33680661031407405,1,0.01,-0.11888888888888888
LNW,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.05649332061814209,-0.0556707797559666,1,0.01,-0.11888888888888888
CVX,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.011907158731198096,-0.10770067278463691,0,0.7722222222222221,-0.99
BBWI,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.0004647777121765924,0.19013276821422032,1,0.01,-0.7722222222222221
FAST,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.08881700080954504,-0.039206845371672586,1,0.8811111111111111,-0.22777777777777777
CCJ,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.1888947651494753,-0.02515502518178901,0,0.33666666666666667,-0.44555555555555554
GOOG,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.21089289647332413,-0.39424423992124286,0,0.99,-0.33666666666666667
ES,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.022423263634804597,-0.24956363405694873,0,0.01,-0.8811111111111111
KR,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.003859365112256586,0.08881057011271709,1,0.33666666666666667,-0.99
HPQ,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.05228125678350399,0.2558096377665606,1,0.8811111111111111,-0.8811111111111111
IRM,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.1857019498208439,0.11358253741473417,0,0.8811111111111111,-0.01
ON,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.16522531258803547,0.5353809504176843,1,0.8811111111111111,-0.22777777777777777
AZN,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.027141254808482118,-0.03600196376363819,0,0.11888888888888888,-0.8811111111111111
TGT,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.049502356039540285,0.08885308868931137,1,0.99,-0.33666666666666667
HST,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.09436514813929749,0.13905381339826187,1,0.01,-0.22777777777777777
T,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.024430364619246605,-0.18751150075630774,0,0.22777777777777777,-0.01
GOOGL,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.21089299996785282,-0.39424542024213804,0,0.99,-0.33666666666666667
LUMN,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.0383337258433807,0.09626609495054679,1,0.44555555555555554,-0.8811111111111111
VALE,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.09467599090220918,-0.20585182897769927,0,0.44555555555555554,-0.33666666666666667
TJX,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.0830572745470654,0.06572491068736866,1,0.8811111111111111,-0.01
CRM,2006-02-09,2006-08-09,2006-08-10,2007-02-09,-0.2496718227711023,0.3813397870391801,1,0.7722222222222221,-0.01
NFLX,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.024884239271290805,-0.2780484250597449,0,0.99,-0.5544444444444444
LRCX,2006-02-09,2006-08-09,2006-08-10,2007-02-09,0.11078241190355671,-0.1969298418976731,0,0.8811111111111111,-0.99
CDE,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.133744068178134,-0.07690528604147392,1,0.99,-0.99
ORCL,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.048174775634696396,0.019363445457565593,1,0.99,-0.99
AMZN,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.1048096556717854,-0.02987432837312616,0,0.22777777777777777,-0.6633333333333333
ASX,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.03466806848370582,0.10500123303705393,1,0.44555555555555554,-0.99
PTEN,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.1777134680137968,-0.010603435803658481,0,0.7722222222222221,-0.5544444444444444
FHN,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.018095975790928098,0.32743371374327246,1,0.8811111111111111,-0.7722222222222221
KMB,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.023464017215518298,0.01812302324181371,1,0.01,-0.7722222222222221
OXY,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.05770315863134731,0.15185850909463608,1,0.99,-0.6633333333333333
ERIC,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.0187821115012341,-0.024897888757025925,0,0.44555555555555554,-0.5544444444444444
AES,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.08249486918657561,-0.25295066680118916,0,0.5544444444444444,-0.7722222222222221
MSTR,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.02471242256574019,-0.4087107433915864,0,0.99,-0.8811111111111111
MRK,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.0439954536205824,0.1575218713530278,1,0.22777777777777777,-0.99
NVDA,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.16652521782911744,-0.3597497210690359,0,0.01,-0.8811111111111111
CAG,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.020051428817880003,-0.05614038693981242,0,0.5544444444444444,-0.99
MCHP,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.0074976721575058984,-0.1659074582381919,0,0.01,-0.11888888888888888
FE,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.004479686809183599,-0.06669345088485584,0,0.01,-0.8811111111111111
BA,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.014412551837659809,-0.15228189842230763,0,0.01,-0.99
NVO,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.019134412847339195,0.14369665626170774,1,0.01,-0.99
EQT,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.08192964754840101,0.3795314823536785,1,0.01,-0.5544444444444444
INFY,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.07139639731220011,-0.24069922558060122,0,0.01,-0.99
UMC,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.10691340291413468,-0.09430230378963678,1,0.01,-0.99
JNJ,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.05229193117578959,-0.08106932667228021,0,0.01,-0.8811111111111111
PBR-A,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.0699475943115315,0.06408175923866741,1,0.7722222222222221,-0.44555555555555554
KEY,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.03824294311182469,0.06175543035026318,1,0.8811111111111111,-0.8811111111111111
CNC,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.10378958295311158,-0.1664074335887488,0,0.01,-0.7722222222222221
MDLZ,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.07493443879251149,0.015888618222050278,1,0.33666666666666667,-0.01
MDT,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.0390414762420213,-0.06277277440229045,0,0.01,-0.99
GAP,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.1199167218300868,-0.09207092178404933,1,0.11888888888888888,-0.01
MSFT,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.006264247818893698,-0.0010663454718069093,0,0.01,-0.7722222222222221
GSK,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.0471862273408063,0.13093815810384948,1,0.44555555555555554,-0.6633333333333333
TXN,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.001638808138475098,-0.020835124110455787,0,0.22777777777777777,-0.01
GGB,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.1218418928969259,-0.2892430337158385,0,0.11888888888888888,-0.99
KGC,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.0991369549020758,-0.038142593997861504,1,0.99,-0.6633333333333333
PLUG,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.17421360248381212,-0.30390453410500845,0,0.99,-0.99
INTC,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.06515503950624948,-0.02176231750046212,0,0.11888888888888888,-0.44555555555555554
ABEV,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.061319319829058305,0.38663946547013833,1,0.01,-0.99
FCX,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.11398088337071671,0.21190885359621772,1,0.7722222222222221,-0.01
EQNR,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.17453981325618578,0.33900285190693746,1,0.01,-0.5544444444444444
NKE,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.0785632775128918,-0.04923694089772611,0,0.01,-0.99
AAPL,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.09446304884099241,-0.40960726035398753,0,0.99,-0.7722222222222221
AMAT,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.07316177997494859,-0.0947878926258792,0,0.6633333333333333,-0.99
IAG,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.0172592016681273,0.6326146646263197,1,0.7722222222222221,-0.01
HBAN,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.0273257600072798,0.24734707036388637,1,0.11888888888888888,-0.5544444444444444
F,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.1579043959153543,-0.3960736294255963,0,0.11888888888888888,-0.5544444444444444
BAC,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.008811713701190702,-0.03675993090123841,0,0.7722222222222221,-0.99
TU,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.2438251581564073,0.058009371972197396,1,0.5544444444444444,-0.01
MRVL,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.05924273911095619,-0.3720310961138074,0,0.01,-0.33666666666666667
QCOM,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.20518298142543573,-0.0804031278302463,0,0.5544444444444444,-0.99
EXC,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.03242148365698389,-0.17131609984636126,0,0.01,-0.5544444444444444
PBR,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.021618781350176083,-0.20359969142892842,0,0.7722222222222221,-0.33666666666666667
TSM,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.1147256112686786,-0.022725314409269,1,0.6633333333333333,-0.11888888888888888
CTRA,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.0684425435705277,-0.11961715521211973,0,0.5544444444444444,-0.33666666666666667
VTRS,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.044081492804593204,-0.1452062059496956,0,0.01,-0.22777777777777777
MU,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.07146086287938859,-0.011251195235510575,0,0.99,-0.8811111111111111
C,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.0055720718884646955,0.09634209910963179,1,0.01,-0.5544444444444444
DVN,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.10276558623221309,0.14374297839415037,1,0.99,-0.8811111111111111
WMT,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.013717516113204598,-0.05910852669556029,0,0.22777777777777777,-0.6633333333333333
APH,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.019047136606996497,-0.2118784706381327,0,0.01,-0.8811111111111111
MS,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.04002854733601759,-0.2722175355858881,0,0.33666666666666667,-0.99
PPL,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.007596068535873795,0.3395824196424594,1,0.22777777777777777,-0.99
SONY,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.10963472257574441,0.12230817978757631,1,0.33666666666666667,-0.7722222222222221
WFC,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.021696064759960998,0.08174113830595292,1,0.99,-0.8811111111111111
PFE,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.061867868832841906,-0.08104236891781945,0,0.01,-0.01
PCG,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.0347776805655106,0.15504335940222025,1,0.11888888888888888,-0.99
RIG,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.14835494680996683,0.12353421533499385,1,0.6633333333333333,-0.8811111111111111
CCL,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.009666439928158296,0.06304895281686836,1,0.01,-0.44555555555555554
B,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.023092333950839997,-0.22487023220678734,0,0.8811111111111111,-0.99
CSCO,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.05995099208628458,-0.146955486068934,0,0.01,-0.8811111111111111
HAL,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.07817756898635328,-0.0623851949719714,0,0.99,-0.8811111111111111
LOW,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.1013120065634778,-0.19752742065372048,0,0.6633333333333333,-0.99
CSX,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.0718558494116428,0.3102956100026533,1,0.11888888888888888,-0.11888888888888888
WDC,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.05244342683286479,-0.01113016580098794,0,0.99,-0.22777777777777777
NOK,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.13044073266179038,-0.30970554903192105,0,0.6633333333333333,-0.99
HD,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.036105088752259915,0.06950029967875221,1,0.01,-0.22777777777777777
MNST,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.568161310961397,-0.2362768210951719,1,0.22777777777777777,-0.99
SBUX,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.024064959057265405,0.2557435864948145,1,0.01,-0.11888888888888888
RF,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.051411527326859,0.15163105211562572,1,0.7722222222222221,-0.99
IPG,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.005510352410738507,-0.30176555145333994,0,0.22777777777777777,-0.99
VLY,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.0558686807665664,-0.08782170466009896,0,0.01,-0.99
UNH,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.09504619128771968,0.09571931561716049,1,0.22777777777777777,-0.22777777777777777
NGD,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.1472085239598547,-0.1206450492928148,0,0.33666666666666667,-0.99
HL,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.1320013335789129,-0.01767257090522302,1,0.7722222222222221,-0.8811111111111111
SLB,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.0387781868015562,0.1246092466738961,1,0.7722222222222221,-0.99
CMCSA,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.14567795858312121,0.0800546734929274,1,0.6633333333333333,-0.99
EXAS,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.12575507973895989,-0.14061203572618408,0,0.44555555555555554,-0.99
BAX,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.0015608100809731008,-0.07247956648036583,0,0.01,-0.99
NEE,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.027600008506367305,0.18671662172722747,1,0.01,-0.99
BKR,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.0917028059614826,0.011786175106521893,0,0.99,-0.01
AMD,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.314199672651609,0.11603045481254735,0,0.8811111111111111,-0.99
LEN,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.0469141271189764,0.09946979708324075,1,0.6633333333333333,-0.99
KO,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.0662110962120762,0.14192944950363487,1,0.5544444444444444,-0.44555555555555554
CPRT,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.09102963789681068,-0.1382020029035996,0,0.44555555555555554,-0.01
BP,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.06386551452742922,-0.16365604034730546,0,0.33666666666666667,-0.6633333333333333
XOM,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.12683378045487612,0.07867235582176675,0,0.7722222222222221,-0.99
JHX,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.09274704317835067,-0.13575849840204615,0,0.01,-0.11888888888888888
ABT,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.0876818714667765,-0.1219703662550858,0,0.01,-0.8811111111111111
ITUB,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.032359177052153805,-0.33323919430612464,0,0.99,-0.99
^VIX,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.2797886161484869,1.4340024281284092,1,0.01,-0.01
APA,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.061654228123346005,0.17252722689579808,1,0.01,-0.01
SHEL,2006-08-10,2007-02-09,2007-02-12,2007-08-10,-0.06239214809230861,0.04689878131093528,1,0.99,-0.99
CNQ,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.31276900039481365,0.12393606163559077,0,0.99,-0.99
TEVA,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.024147389200054,-0.1793698246451295,0,0.01,-0.11888888888888888
BCS,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.036177172986655404,-0.11452008122308346,0,0.6633333333333333,-0.99
LYG,2006-08-10,2007-02-09,2007-02-12,2007-08-10,0.05959884116577861,-0.07169186680777592,0,0.01,-0.99
