Ticker,Train Start,Train End,Test Start,Test End,Precision,F1 Score,Recall,Trigger Up,Trigger Down
ERIC,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4106355505165029,0.41083323817136763,0.4444444444444444,0.0,-0.495
ERIC,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.40436653019278135,0.2518490450812739,0.3835978835978836,0.0,-0.495
ERIC,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.38724058358818797,0.3272366908063484,0.373015873015873,0.0,-0.495
ERIC,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.495
ERIC,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3577681439992413,0.31254554946050067,0.3941798941798942,0.0,-0.495
ERIC,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5254791638076941,0.2072768909443,0.30158730158730157,0.0,-0.495
ERIC,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3639635086070904,0.3679005068532527,0.3783068783068783,0.0,-0.495
ERIC,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3414696475997315,0.3364288539650152,0.3730158730158731,0.0,-0.495
ERIC,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.3813000987007103,0.38107385499243007,0.3994708994708995,0.0,-0.495
ERIC,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4257679491102776,0.421004480787801,0.42328042328042326,0.0,-0.495
ERIC,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3597443028774564,0.35974141041344243,0.35978835978835977,0.0,-0.495
AES,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3370246714473294,0.3399971584992106,0.34656084656084657,0.99,0.0
AES,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4301668273452109,0.417975619895477,0.41798941798941797,0.99,0.0
AES,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.18111304389843202,0.22021331974754638,0.3783068783068783,0.99,0.0
AES,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.39536954628594734,0.30675034090401215,0.3544973544973545,0.99,0.0
AES,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.21028879388012517,0.2207160108517275,0.3439153439153439,0.99,0.0
AES,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3656251733658908,0.3538544648242222,0.3783068783068783,0.99,0.0
AES,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.4176003734827265,0.13998531266742015,0.2724867724867725,0.99,0.0
AES,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3381208811717286,0.3292823152388253,0.3333333333333333,0.99,0.0
AES,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.34291029347542223,0.31974891018463053,0.35978835978835977,0.99,0.0
AES,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.39282697490938806,0.3620170736572853,0.34656084656084657,0.99,0.0
AES,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.38605008211633474,0.36502019169531164,0.36507936507936506,0.99,0.0
AES,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.37308825658340217,0.3157030989502567,0.3412698412698413,0.99,0.0
MSTR,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3309764869253071,0.3197339299282189,0.3201058201058201,0.495,-0.99
MSTR,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.43808631054080316,0.4126103121750301,0.42063492063492064,0.495,-0.99
MSTR,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.40514346764346765,0.27020645425940104,0.373015873015873,0.495,-0.99
MSTR,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.3521448397996509,0.333092247489996,0.3544973544973545,0.495,-0.99
MSTR,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2891289970094318,0.21330235799147518,0.36507936507936506,0.495,-0.99
MSTR,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3666023943436807,0.31289038773051564,0.3862433862433862,0.495,-0.99
MSTR,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.4674950502018171,0.2096187184284161,0.2857142857142857,0.495,-0.99
MSTR,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.32223888593191286,0.3047785754146188,0.30158730158730157,0.495,-0.99
MSTR,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3410802325569611,0.32644730366155233,0.3492063492063492,0.495,-0.99
MSTR,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.40801218844541437,0.3403773731286828,0.335978835978836,0.495,-0.99
MSTR,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4352944836404953,0.36502450096200095,0.3544973544973545,0.495,-0.99
MSTR,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3253537247086921,0.26924961934046593,0.2830687830687831,0.495,-0.99
MRK,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33669331595779173,0.33752832180190867,0.3544973544973545,0.0,-0.7424999999999999
MRK,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.42867517377321307,0.41430414067229987,0.4417989417989418,0.0,-0.7424999999999999
MRK,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.420200364956015,0.2710113068765223,0.3862433862433862,0.0,-0.7424999999999999
MRK,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.37324534532695297,0.3350654677757402,0.36772486772486773,0.0,-0.7424999999999999
MRK,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.7424999999999999
MRK,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.37904330405909753,0.31649580074798567,0.3968253968253968,0.0,-0.7424999999999999
MRK,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5076815824111792,0.21931396897383293,0.30423280423280424,0.0,-0.7424999999999999
MRK,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34338382132536766,0.34475330064695364,0.3544973544973545,0.0,-0.7424999999999999
MRK,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.34457438980934807,0.3380346789681081,0.36772486772486773,0.0,-0.7424999999999999
MRK,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.39492798253449884,0.37051939315692933,0.3862433862433862,0.0,-0.7424999999999999
MRK,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4444290208562671,0.4237938537799415,0.42328042328042326,0.0,-0.7424999999999999
MRK,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3414172844206156,0.32857533472009437,0.3253968253968254,0.0,-0.7424999999999999
NVDA,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33323590260308605,0.3292447825907401,0.3439153439153439,0.0,-0.99
NVDA,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4312874779541446,0.4130388222428024,0.43915343915343913,0.0,-0.99
NVDA,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.42379493322889544,0.2804593182302161,0.3783068783068783,0.0,-0.99
NVDA,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.3644999303369436,0.34018427512036703,0.36507936507936506,0.0,-0.99
NVDA,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.99
NVDA,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3675939186590816,0.30327033031064493,0.3941798941798942,0.0,-0.99
NVDA,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.494078333087621,0.23443766110432776,0.29894179894179895,0.0,-0.99
NVDA,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34026851527678337,0.3385594890729938,0.3492063492063492,0.0,-0.99
NVDA,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.349385380783058,0.34228120023630365,0.36772486772486773,0.0,-0.99
NVDA,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.4014854639585822,0.3577026533266548,0.37566137566137564,0.0,-0.99
NVDA,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4409465304573801,0.3981254703813783,0.3994708994708995,0.0,-0.99
NVDA,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3168350836612646,0.2932771165080484,0.30423280423280424,0.0,-0.99
CAG,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3020931424687293,0.3349189177474986,0.3783068783068783,0.0,0.0
CAG,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.41704305931948205,0.4257336921696783,0.46296296296296297,0.0,0.0
CAG,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.3708091502612051,0.24526289013750008,0.3915343915343915,0.0,0.0
CAG,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.2761955411095256,0.30442818088711066,0.373015873015873,0.0,0.0
CAG,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,0.0
CAG,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.29577039445460496,0.3143364851676495,0.4074074074074074,0.0,0.0
CAG,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.36507936507936506,0.1850676072898295,0.29894179894179895,0.0,0.0
CAG,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.31038633007544925,0.3471204312850913,0.3941798941798942,0.0,0.0
CAG,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3321128818122097,0.3391744978134159,0.3888888888888889,0.0,0.0
CAG,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.38034235916588854,0.4087027516689458,0.4470899470899471,0.0,0.0
CAG,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.3751645237984036,0.4068528706114259,0.4444444444444444,0.0,0.0
CAG,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3137584403407188,0.34391252385069676,0.3941798941798942,0.0,0.0
MCHP,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3309764869253071,0.3197339299282189,0.3201058201058201,0.495,-0.99
MCHP,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.43808631054080316,0.4126103121750301,0.42063492063492064,0.495,-0.99
MCHP,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.40514346764346765,0.27020645425940104,0.373015873015873,0.495,-0.99
MCHP,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.3521448397996509,0.333092247489996,0.3544973544973545,0.495,-0.99
MCHP,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2891289970094318,0.21330235799147518,0.36507936507936506,0.495,-0.99
MCHP,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3666023943436807,0.31289038773051564,0.3862433862433862,0.495,-0.99
MCHP,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.4674950502018171,0.2096187184284161,0.2857142857142857,0.495,-0.99
MCHP,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.32223888593191286,0.3047785754146188,0.30158730158730157,0.495,-0.99
MCHP,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3410802325569611,0.32644730366155233,0.3492063492063492,0.495,-0.99
MCHP,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.40801218844541437,0.3403773731286828,0.335978835978836,0.495,-0.99
MCHP,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4352944836404953,0.36502450096200095,0.3544973544973545,0.495,-0.99
MCHP,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3253537247086921,0.26924961934046593,0.2830687830687831,0.495,-0.99
FE,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33669331595779173,0.33752832180190867,0.3544973544973545,0.0,-0.7424999999999999
FE,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.42867517377321307,0.41430414067229987,0.4417989417989418,0.0,-0.7424999999999999
FE,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.420200364956015,0.2710113068765223,0.3862433862433862,0.0,-0.7424999999999999
FE,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.37324534532695297,0.3350654677757402,0.36772486772486773,0.0,-0.7424999999999999
FE,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.7424999999999999
FE,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.37904330405909753,0.31649580074798567,0.3968253968253968,0.0,-0.7424999999999999
FE,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5076815824111792,0.21931396897383293,0.30423280423280424,0.0,-0.7424999999999999
FE,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34338382132536766,0.34475330064695364,0.3544973544973545,0.0,-0.7424999999999999
FE,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.34457438980934807,0.3380346789681081,0.36772486772486773,0.0,-0.7424999999999999
FE,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.39492798253449884,0.37051939315692933,0.3862433862433862,0.0,-0.7424999999999999
FE,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4444290208562671,0.4237938537799415,0.42328042328042326,0.0,-0.7424999999999999
FE,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3414172844206156,0.32857533472009437,0.3253968253968254,0.0,-0.7424999999999999
BA,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33323590260308605,0.3292447825907401,0.3439153439153439,0.0,-0.99
BA,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4312874779541446,0.4130388222428024,0.43915343915343913,0.0,-0.99
BA,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.42379493322889544,0.2804593182302161,0.3783068783068783,0.0,-0.99
BA,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.3644999303369436,0.34018427512036703,0.36507936507936506,0.0,-0.99
BA,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.99
BA,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3675939186590816,0.30327033031064493,0.3941798941798942,0.0,-0.99
BA,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.494078333087621,0.23443766110432776,0.29894179894179895,0.0,-0.99
BA,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34026851527678337,0.3385594890729938,0.3492063492063492,0.0,-0.99
BA,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.349385380783058,0.34228120023630365,0.36772486772486773,0.0,-0.99
BA,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.4014854639585822,0.3577026533266548,0.37566137566137564,0.0,-0.99
BA,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4409465304573801,0.3981254703813783,0.3994708994708995,0.0,-0.99
BA,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3168350836612646,0.2932771165080484,0.30423280423280424,0.0,-0.99
NVO,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33323590260308605,0.3292447825907401,0.3439153439153439,0.0,-0.99
NVO,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4312874779541446,0.4130388222428024,0.43915343915343913,0.0,-0.99
NVO,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.42379493322889544,0.2804593182302161,0.3783068783068783,0.0,-0.99
NVO,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.3644999303369436,0.34018427512036703,0.36507936507936506,0.0,-0.99
NVO,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.99
NVO,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3675939186590816,0.30327033031064493,0.3941798941798942,0.0,-0.99
NVO,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.494078333087621,0.23443766110432776,0.29894179894179895,0.0,-0.99
NVO,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34026851527678337,0.3385594890729938,0.3492063492063492,0.0,-0.99
NVO,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.349385380783058,0.34228120023630365,0.36772486772486773,0.0,-0.99
NVO,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.4014854639585822,0.3577026533266548,0.37566137566137564,0.0,-0.99
NVO,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4409465304573801,0.3981254703813783,0.3994708994708995,0.0,-0.99
NVO,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3168350836612646,0.2932771165080484,0.30423280423280424,0.0,-0.99
EQT,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33323590260308605,0.3292447825907401,0.3439153439153439,0.0,-0.99
EQT,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4312874779541446,0.4130388222428024,0.43915343915343913,0.0,-0.99
EQT,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.42379493322889544,0.2804593182302161,0.3783068783068783,0.0,-0.99
EQT,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.3644999303369436,0.34018427512036703,0.36507936507936506,0.0,-0.99
EQT,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.99
EQT,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3675939186590816,0.30327033031064493,0.3941798941798942,0.0,-0.99
EQT,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.494078333087621,0.23443766110432776,0.29894179894179895,0.0,-0.99
EQT,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34026851527678337,0.3385594890729938,0.3492063492063492,0.0,-0.99
EQT,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.349385380783058,0.34228120023630365,0.36772486772486773,0.0,-0.99
EQT,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.4014854639585822,0.3577026533266548,0.37566137566137564,0.0,-0.99
EQT,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4409465304573801,0.3981254703813783,0.3994708994708995,0.0,-0.99
EQT,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3168350836612646,0.2932771165080484,0.30423280423280424,0.0,-0.99
INFY,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33669331595779173,0.33752832180190867,0.3544973544973545,0.0,-0.7424999999999999
INFY,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.42867517377321307,0.41430414067229987,0.4417989417989418,0.0,-0.7424999999999999
INFY,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.420200364956015,0.2710113068765223,0.3862433862433862,0.0,-0.7424999999999999
INFY,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.37324534532695297,0.3350654677757402,0.36772486772486773,0.0,-0.7424999999999999
INFY,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.7424999999999999
INFY,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.37904330405909753,0.31649580074798567,0.3968253968253968,0.0,-0.7424999999999999
INFY,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5076815824111792,0.21931396897383293,0.30423280423280424,0.0,-0.7424999999999999
INFY,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34338382132536766,0.34475330064695364,0.3544973544973545,0.0,-0.7424999999999999
INFY,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.34457438980934807,0.3380346789681081,0.36772486772486773,0.0,-0.7424999999999999
INFY,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.39492798253449884,0.37051939315692933,0.3862433862433862,0.0,-0.7424999999999999
INFY,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4444290208562671,0.4237938537799415,0.42328042328042326,0.0,-0.7424999999999999
INFY,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3414172844206156,0.32857533472009437,0.3253968253968254,0.0,-0.7424999999999999
UMC,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3482638926931051,0.3487604262979257,0.35185185185185186,0.495,-0.495
UMC,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.42438810024555773,0.4135727735165565,0.42592592592592593,0.495,-0.495
UMC,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.3816016407612253,0.2422166053186752,0.3783068783068783,0.495,-0.495
UMC,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.353861613551536,0.3269112625548269,0.36243386243386244,0.495,-0.495
UMC,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2891289970094318,0.21330235799147518,0.36507936507936506,0.495,-0.495
UMC,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.35914691492340556,0.3305188304417558,0.3862433862433862,0.495,-0.495
UMC,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.4627332677284647,0.18456133806051217,0.28835978835978837,0.495,-0.495
UMC,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34254698208149303,0.33538445676271683,0.3306878306878307,0.495,-0.495
UMC,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3365297101922616,0.3224759238102374,0.3544973544973545,0.495,-0.495
UMC,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.387829725867645,0.3675867007609735,0.35978835978835977,0.495,-0.495
UMC,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4159267256773878,0.38970237285720766,0.3783068783068783,0.495,-0.495
UMC,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3699462461328782,0.34294257256669386,0.3386243386243386,0.495,-0.495
JNJ,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33323590260308605,0.3292447825907401,0.3439153439153439,0.0,-0.99
JNJ,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4312874779541446,0.4130388222428024,0.43915343915343913,0.0,-0.99
JNJ,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.42379493322889544,0.2804593182302161,0.3783068783068783,0.0,-0.99
JNJ,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.3644999303369436,0.34018427512036703,0.36507936507936506,0.0,-0.99
JNJ,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.99
JNJ,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3675939186590816,0.30327033031064493,0.3941798941798942,0.0,-0.99
JNJ,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.494078333087621,0.23443766110432776,0.29894179894179895,0.0,-0.99
JNJ,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34026851527678337,0.3385594890729938,0.3492063492063492,0.0,-0.99
JNJ,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.349385380783058,0.34228120023630365,0.36772486772486773,0.0,-0.99
JNJ,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.4014854639585822,0.3577026533266548,0.37566137566137564,0.0,-0.99
JNJ,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4409465304573801,0.3981254703813783,0.3994708994708995,0.0,-0.99
JNJ,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3168350836612646,0.2932771165080484,0.30423280423280424,0.0,-0.99
PBR-A,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33323590260308605,0.3292447825907401,0.3439153439153439,0.0,-0.99
PBR-A,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4312874779541446,0.4130388222428024,0.43915343915343913,0.0,-0.99
PBR-A,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.42379493322889544,0.2804593182302161,0.3783068783068783,0.0,-0.99
PBR-A,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.3644999303369436,0.34018427512036703,0.36507936507936506,0.0,-0.99
PBR-A,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.99
PBR-A,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3675939186590816,0.30327033031064493,0.3941798941798942,0.0,-0.99
PBR-A,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.494078333087621,0.23443766110432776,0.29894179894179895,0.0,-0.99
PBR-A,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34026851527678337,0.3385594890729938,0.3492063492063492,0.0,-0.99
PBR-A,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.349385380783058,0.34228120023630365,0.36772486772486773,0.0,-0.99
PBR-A,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.4014854639585822,0.3577026533266548,0.37566137566137564,0.0,-0.99
PBR-A,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4409465304573801,0.3981254703813783,0.3994708994708995,0.0,-0.99
PBR-A,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3168350836612646,0.2932771165080484,0.30423280423280424,0.0,-0.99
KEY,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33894965293326645,0.3365191184740057,0.3412698412698413,0.2475,-0.7424999999999999
KEY,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4332431481890436,0.4161415391033723,0.43386243386243384,0.2475,-0.7424999999999999
KEY,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.42031713388998815,0.26599382663339627,0.3835978835978836,0.2475,-0.7424999999999999
KEY,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.35945741177841883,0.3337110649361829,0.36243386243386244,0.2475,-0.7424999999999999
KEY,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2887011435398532,0.2039086830122566,0.36243386243386244,0.2475,-0.7424999999999999
KEY,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3820871850036675,0.32372016623669597,0.3941798941798942,0.2475,-0.7424999999999999
KEY,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5057919376643916,0.21479771495591776,0.30158730158730157,0.2475,-0.7424999999999999
KEY,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.339710939391938,0.3360675406384423,0.3386243386243386,0.2475,-0.7424999999999999
KEY,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.336949686657289,0.3286040200933818,0.35714285714285715,0.2475,-0.7424999999999999
KEY,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.3930408814828602,0.3580694106021295,0.35978835978835977,0.2475,-0.7424999999999999
KEY,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4391176269542949,0.4107700905878335,0.40476190476190477,0.2475,-0.7424999999999999
KEY,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.34072931978328386,0.31147487092828813,0.30423280423280424,0.2475,-0.7424999999999999
CNC,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3020931424687293,0.3349189177474986,0.3783068783068783,0.0,0.0
CNC,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.41704305931948205,0.4257336921696783,0.46296296296296297,0.0,0.0
CNC,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.3708091502612051,0.24526289013750008,0.3915343915343915,0.0,0.0
CNC,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.2761955411095256,0.30442818088711066,0.373015873015873,0.0,0.0
CNC,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,0.0
CNC,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.29577039445460496,0.3143364851676495,0.4074074074074074,0.0,0.0
CNC,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.36507936507936506,0.1850676072898295,0.29894179894179895,0.0,0.0
CNC,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.31038633007544925,0.3471204312850913,0.3941798941798942,0.0,0.0
CNC,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3321128818122097,0.3391744978134159,0.3888888888888889,0.0,0.0
CNC,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.38034235916588854,0.4087027516689458,0.4470899470899471,0.0,0.0
