Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Ratio_Test,Model_train_>_Market_train,Model_test_>_Market_test,Trigger_Up,Trigger_Down,Alpha
GSK,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.23480243112998653,0.13458845112473822,0.0400501442537504,0.026179362837326213,5.862711246239744,5.141013246236981,1,1,0.0,0.0,0.12
TXN,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0985286597741894,0.0103727286840418,0.07968832782867512,-0.01617036532737277,1.2364252389135308,-0.6414653270995131,1,1,1.1111111111111112,-1.6666666666666667,0.12
PLUG,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.05152567478413171,-0.11368474783981927,0.020261308515876056,-0.35334376167975107,2.5430576087303534,0.32173979045045686,1,1,0.0,-0.5555555555555556,0.12
ABEV,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.22579355657517475,-0.06928232908987866,0.12363565918292152,0.2259709555209187,1.826281819237187,-0.3065983808855693,1,0,0.0,0.0,0.12
FCX,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.49903306722742397,-0.15460361276757725,0.09212850290526223,0.22614363143330318,5.41670657278118,-0.6836522956127318,1,0,0.0,0.0,0.12
F,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.111394190629122,0.09108121522311109,0.07665113897474372,0.02943310289183059,1.4532620404482963,3.09451625123736,1,1,0.0,-0.5555555555555556,0.12
TSM,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.21989845888873225,-0.2250404366546093,0.1011168609017666,0.1512731532985484,2.1746962566644554,-1.4876429276943535,1,0,0.5555555555555556,0.0,0.12
CTRA,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.29069936000353463,-0.14303751373369966,0.030112209211430367,0.3863992502632838,9.65387022793357,-0.370180619233182,1,0,1.1111111111111112,0.0,0.12
MU,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.367440621268753,0.06373398321493651,0.22991565467746153,-0.4475587540516357,1.5981539916636782,-0.14240361212459582,1,1,0.0,0.0,0.12
DVN,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.23717803961674372,-0.1371437336249543,0.14840528170413175,0.004436325270138885,1.598177887560591,-30.91381386033059,1,0,0.5555555555555556,-1.6666666666666667,0.12
WMT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.16574521817509436,0.11392272643035836,0.024245800183193108,-0.0007634007622808088,6.836038279734192,-149.23056415347554,1,1,0.0,0.0,0.12
APH,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.27752473807864925,0.16837168433651606,0.21268984048516748,0.09442647716552989,1.304833072635659,1.7830982303973917,1,1,0.0,-0.5555555555555556,0.12
MS,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.3891453396341029,0.10899265493204652,0.18304241388819414,0.09061643803820271,2.1259845265797273,1.2027912075521732,1,1,0.0,0.0,0.12
PFE,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.21791455105416457,0.06665918183220852,0.0833564595447638,-0.06675766966600827,2.6142491205152596,-0.9985246963488618,1,1,0.0,0.0,0.12
B,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.16903293064889402,-0.0370664128009914,0.12565430384879014,-0.021391995845667228,1.3452219738713036,1.7327234479852844,1,0,1.1111111111111112,-0.5555555555555556,0.12
CSX,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.17000258313114391,0.08049051061879421,0.08679413359974397,0.24451890821698818,1.9586874835933081,0.32917908560006426,1,0,0.5555555555555556,-1.1111111111111112,0.12
MNST,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.5028533857724352,-0.327857395935729,0.2754649138314095,0.12697055309000407,1.8254716318615896,-2.5821530107325334,1,0,0.0,-0.5555555555555556,0.12
RF,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0474384064123487,-0.04295103591741049,0.04461990302290137,-0.0004293815320002038,1.063166954621141,100.03000296107311,1,0,1.1111111111111112,-0.5555555555555556,0.23
VLY,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.13904181706608543,-0.0924141924911666,0.11436749397407911,0.003168373664422482,1.2157459452385888,-29.167706299569776,1,0,0.0,-1.1111111111111112,0.12
HL,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.5129916039311726,-0.5117827656126491,0.13411269831825237,0.47768569003712064,3.8250785374091296,-1.0713797299912393,1,0,0.0,0.0,0.23
BKR,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.2772500220078967,-0.19013984044106375,0.004250738027516924,0.023570283441791472,65.2239729226157,-8.066930587009185,1,0,0.0,0.0,0.12
CPRT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.07876058550282088,-0.2703580015668492,0.07387961777488548,-0.011330494452586617,1.0660664994614335,23.861094738467454,1,0,0.0,0.0,0.23
ITUB,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.36484961782044195,-0.13735888933895754,0.03001931036902501,0.14714564719338427,12.153830762111935,-0.9334893145594405,1,0,0.0,0.0,0.23
^VIX,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.5574647924745195,-0.13523911851579973,0.3119624164870734,0.4725288054472859,1.7869613870541963,-0.28620290859894815,1,0,0.5555555555555556,-0.5555555555555556,0.23
DIS,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.08781280427317248,0.0626243070182497,0.06552836124171899,0.15173854124801514,1.3400732539190372,0.41271193530120265,1,0,0.0,-0.5555555555555556,0.12
BB,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.36309618999417653,0.25483209913932503,0.015929944866614934,0.4988856454239036,22.79331115295526,0.5108026287723592,1,0,0.0,0.0,0.01
CCJ,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.5312401486476106,-0.057307591009636116,0.15842510070354,0.017647364741445053,3.3532574465060137,-3.2473738628549187,1,0,0.0,0.0,0.12
IRM,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.35332946523684094,0.062482778426963884,0.02058175144608907,-0.0168731171708909,17.16712332098347,-3.703096339232308,1,1,0.0,0.0,0.12
ON,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.08729917091645263,-0.17781708985708172,0.01025291809338935,0.4523217264723561,8.514568254742956,-0.393120824073325,1,0,0.0,0.0,0.12
TGT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.25968296265105817,-0.051139899019568724,0.018335962581403433,0.14652164547479452,14.162494142218197,-0.3490262401425604,1,0,0.0,0.0,0.12
HST,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.15762165155593558,0.040642589900058285,0.09689741230956672,0.19490654730264204,1.6266858711599828,0.20852347169718377,1,0,0.5555555555555556,-0.5555555555555556,0.12
LUMN,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.05598151135594921,-0.002006142834765804,0.04938219589436601,0.11985082538818251,1.1336375457199164,-0.01673866515535581,1,0,0.5555555555555556,-1.6666666666666667,0.12
LRCX,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0416878491189641,0.0007376691904530004,0.01799613249257755,0.13595295871100405,2.316489342149383,0.005425914944749881,1,0,1.6666666666666667,-1.6666666666666667,0.01
MRK,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.10444269731224126,0.07210420763959599,0.09130524507795161,0.16310109260166067,1.1438849676497072,0.4420829222505272,1,0,0.0,-0.5555555555555556,0.01
CAG,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.10154033963855681,-0.11690590341293522,0.0705911733610862,0.08214409916899465,1.4384282737327543,-1.4231807834720456,1,0,0.0,0.0,0.12
MCHP,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.21092552686367494,-0.04841735914746692,0.08765532868371569,0.028518974039041106,2.406305811991781,-1.6977244371128457,1,0,0.0,0.0,0.12
PBR-A,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.18939231767243941,-0.2372213732075922,0.12473491219759941,0.4305295492686641,1.518358527983029,-0.5509990513091554,1,0,0.5555555555555556,-2.7777777777777777,0.12
MDT,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.08105465791977169,-0.0752143289290417,0.07314670108603469,0.11810075434798434,1.108110915684847,-0.6368657790908124,1,0,0.0,0.0,0.12
GSK,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.15176376348729873,-0.08211503242257966,0.026179362837326213,-0.02402271777873188,5.797076286017008,3.418224081843015,1,0,0.0,-0.5555555555555556,0.12
EQNR,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.16976046695298072,0.14091525936287255,0.041197197820801314,0.3150196709546749,4.120679947490632,0.4473220955879529,1,0,0.0,-0.5555555555555556,0.12
AMAT,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.18590623302845555,-0.15255320609798761,0.06043047972986518,0.13365470195624896,3.0763653351667726,-1.14139797452038,1,0,0.0,0.0,0.12
F,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.2627936189339273,0.016923964357752144,0.02943310289183059,0.07635398498172793,8.92850542804537,0.22165135666202845,1,0,0.0,-0.5555555555555556,0.12
BAC,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.0314426189462585,-0.038360032274398895,0.005942899342797114,0.018197093861143813,5.290787733830196,-2.108030687048822,1,0,0.5555555555555556,-2.2222222222222223,0.12
QCOM,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.3802876839515995,-0.1199796820605213,0.18899771938101664,-0.06991584686726668,2.01212842777719,1.7160584822536649,1,0,0.5555555555555556,-0.5555555555555556,0.12
DVN,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.005754312524501402,0.00010476770566170135,0.004436325270138885,0.23136341443079542,1.2970898602124492,0.00045282745294649465,1,0,1.1111111111111112,-1.6666666666666667,0.12
APH,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.16167575628769992,-0.32037670541788044,0.09442647716552989,0.18263941534909456,1.712186678364394,-1.7541487679727656,1,0,0.0,-0.5555555555555556,0.12
MS,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.0957863496867987,-0.07596441314429002,0.09061643803820271,0.04354490821891646,1.0570526911068432,-1.7445073661055535,1,0,0.5555555555555556,-0.5555555555555556,0.12
HAL,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.07209883593859918,0.022429687777473804,0.05015947169301078,0.2205390922120358,1.4373922512554183,0.10170390905531132,1,0,0.5555555555555556,-0.5555555555555556,0.12
CSX,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.26269630821187845,-0.13410565224404639,0.24451890821698818,0.06650248414829119,1.0743394452700545,-2.016551020034224,1,0,0.5555555555555556,-0.5555555555555556,0.01
WDC,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.1022046635840618,0.08674160746480229,0.08780872942853488,0.28054575365217277,1.1639465033740566,0.30918880908226676,1,0,0.5555555555555556,-2.2222222222222223,0.12
NOK,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.16941311529147052,0.043622942445732775,0.16873457281659382,0.497879863586455,1.0040213600778438,0.087617406599851,1,0,0.0,-0.5555555555555556,0.23
HD,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.23478717322831288,-0.09443514267924091,0.05489355671509438,-0.034085832606252205,4.277135373954593,2.770510075846559,1,0,0.0,-0.5555555555555556,0.12
VLY,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.0072474113238029025,-0.0373947462933141,0.003168373664422482,-0.015941291395682802,2.287423167659718,2.345778981459513,1,0,0.5555555555555556,-1.6666666666666667,0.12
UNH,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.3631221590186547,0.06507982462482115,0.05344215007049058,-0.08285345500308841,6.794677207778766,-0.7854811199170302,1,1,0.0,0.0,0.12
EXAS,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.5164591340574705,-0.16356766220627292,0.059202847098383186,0.12746722460214568,8.723552318340698,-1.2832134905016168,1,0,0.5555555555555556,-0.5555555555555556,0.23
BKR,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.21432156459175228,0.03090350003907987,0.023570283441791472,0.32475893819588353,9.092871756126096,0.0951582740439924,1,0,0.5555555555555556,-1.1111111111111112,0.12
LEN,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.10554456373721091,0.0826535451885439,0.00800871026127657,-0.5370991309784068,13.178721703485293,-0.153888808268928,1,1,0.5555555555555556,-1.6666666666666667,0.12
XOM,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.0988240983859533,0.03539702302664151,0.10102715814765259,0.24848776035671147,0.9781933907466793,0.14244976483279514,0,0,0.5555555555555556,-1.6666666666666667,0.01
ABT,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.1339436936518522,-0.14218490443787726,0.1263296161181674,0.003612814462837493,1.060271516431766,-39.35571723940833,1,0,0.0,-0.5555555555555556,0.12
CNQ,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.17553289224742297,0.0564218309014324,0.17499750350528856,0.4095560158908537,1.0030594078853143,0.13776340405769735,1,0,0.5555555555555556,-1.6666666666666667,0.12
TEVA,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.1447369656388112,-0.012161836137594712,0.06009130205854692,0.176746856065345,2.408617564947986,-0.06880934919203523,1,0,0.0,-0.5555555555555556,0.12
USB,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.0967616939443154,-0.12769706544266868,0.0959186533471094,-0.03460278513244333,1.0087891204451673,3.690369574411535,1,0,0.0,-0.5555555555555556,0.12
WIT,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.32047441969731605,-0.6280740163988818,0.2614624511942455,-0.11826829695294942,1.2256995917904459,5.310586459605045,1,0,0.0,-0.5555555555555556,0.12
LNW,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.16816482004584513,0.12800764519214092,0.04519744867268381,0.1363099888669645,3.720670634833414,0.9390921843378149,1,0,1.1111111111111112,-0.5555555555555556,0.01
BBWI,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.0344417778951283,0.018752991236603796,0.011205432000379816,-0.07473843932890747,3.0736680115466206,-0.25091494289940947,1,1,1.1111111111111112,-1.6666666666666667,0.12
CCJ,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.07508407602583245,-0.3049995679852053,0.017647364741445053,0.17027668834766946,4.254690551586808,-1.7911997875038526,1,0,0.0,0.0,0.12
CRM,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.500482241101796,-0.26367686951181135,0.25189976146495036,0.09571474054901892,1.9868309449409052,-2.754819874131854,1,0,0.0,0.0,0.12
NFLX,2006-09-18,2007-03-20,2007-03-21,2007-09-18,0.28949048008505585,0.247621242132024,0.046439665346034095,-0.13329480143890268,6.23369005629103,-1.857696170135519,1,1,0.0,0.0,0.12
ASX,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.24831573595818346,0.163167989962705,0.0050302878822069096,-0.09410382211622434,49.36412025970198,-1.7339145880937963,1,1,0.0,0.0,0.12
MCHP,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.19358909693928392,-0.1352622152992527,0.028518974039041106,-0.05700096790660277,6.788080688816846,2.37298102588157,1,0,0.5555555555555556,-0.5555555555555556,0.12
FE,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.09675538229761474,-0.07639167647049404,0.0035871834397424116,0.08228477580602922,26.972521456712162,-0.9283816565359909,1,0,0.0,0.0,0.12
NVO,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.24893900251155246,0.006682290367408724,0.3258662883542721,0.14659016276400186,0.7639299044058016,0.045584848542440486,0,0,0.0,-1.1111111111111112,0.12
EQT,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.1483569915325411,0.10812055395350798,0.1084048346953098,0.1510289204017449,1.368545895111815,0.7158930466158507,1,0,0.0,-1.1111111111111112,0.12
GAP,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.0763843039887905,-0.5348786334109438,0.07343112656376939,0.13231399840282113,1.0402169701489803,-4.0424946707644756,1,0,0.5555555555555556,-0.5555555555555556,0.12
MSFT,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.0451016846357841,0.11712904900978088,0.0290163599278121,0.030037776847212094,1.5543536387055312,3.899391409875662,1,1,0.0,-1.1111111111111112,0.12
KGC,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.12417706781727439,-0.5185173225817984,0.07043362667135038,0.4944687036467783,1.7630366869605583,-1.0486352700538133,1,0,0.0,0.0,0.12
ABEV,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.49603016803531974,-0.13600059975561274,0.3100842868002492,0.03038881801919928,1.5996623793931668,-4.4753500998192575,1,0,0.0,0.0,0.12
FCX,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.36320184668107713,-0.3741539070948602,0.5493538783524406,-0.0999351856853771,0.6611436835038839,3.743965696654605,0,0,0.0,-1.1111111111111112,0.23
NKE,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.081870734367397,-0.00340734884266459,0.09784810140370226,0.07837585519577461,0.8367125492769069,-0.04347447098539968,0,0,1.1111111111111112,-0.5555555555555556,0.12
IAG,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.49938646602825554,-0.13936023919078075,0.08910813484268185,-0.0859621730074573,5.604274704098674,1.6211809719920773,1,0,0.0,-0.5555555555555556,0.12
F,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.06747846227479637,-0.24869484121121438,0.07635398498172793,-0.3877660191588621,0.8837582254671378,0.6413528492018991,0,1,0.0,-1.6666666666666667,0.12
BAC,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.0303935127536337,0.02858836956167732,0.018197093861143813,-0.21382158390797945,1.67023992872471,-0.1337019819943933,1,1,1.1111111111111112,-1.6666666666666667,0.12
TU,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.22708130757298453,0.3664445879319193,0.12042900847895428,-0.2605365961425322,1.885603065582562,-1.4064994835944191,1,1,0.0,-0.5555555555555556,0.12
CTRA,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.06962867366571748,-0.09178937443724249,0.07013049396412638,0.2944783026510846,0.9928444779147629,-0.3117016554730689,0,0,1.1111111111111112,-1.6666666666666667,0.12
DVN,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.20991977262956457,-0.40619713256381973,0.23136341443079542,0.18357060666128558,0.9073161940750792,-2.2127569328858425,0,0,0.0,-0.5555555555555556,0.12
MS,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.10823280370309521,-0.06798110311823179,0.04354490821891646,-0.3436247694115641,2.4855444213814533,0.19783528188216806,1,1,0.5555555555555556,-1.6666666666666667,0.12
WFC,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.0519577293437478,-0.017253434931995708,0.07829292484922369,-0.12541647288401991,0.6636324986428577,0.13756912896084222,0,1,1.1111111111111112,-1.6666666666666667,0.12
PCG,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.0265724636192865,0.0,0.0064202325040935565,-0.2418160551927573,4.138863133436963,-0.0,1,1,1.6666666666666667,-1.6666666666666667,0.12
CCL,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.0589852432526265,0.04056950408335648,0.009084227458765678,-0.18528414615673128,6.493149089492431,-0.21895831308221517,1,1,0.5555555555555556,-0.5555555555555556,0.12
B,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.39225030319395865,-0.47652988461337953,0.31090855447116533,0.2207652101278149,1.2616259589934737,-2.1585370463828353,1,0,0.0,-0.5555555555555556,0.12
CSX,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.0770811609111101,-0.008529941252827702,0.06650248414829119,0.3062944643071389,1.1590719038288848,-0.027848826037790368,1,0,1.6666666666666667,-1.1111111111111112,0.12
AMD,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.3438291284269194,-0.10526079197530622,0.008394632097300327,-0.6753103240439136,40.95821287242513,0.15587025435207386,1,1,0.0,-0.5555555555555556,0.12
CPRT,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.09359276609575962,0.008481669943889209,0.06419382457838939,0.2738818825862716,1.4579714904113577,0.030968349800273916,1,0,0.0,-0.5555555555555556,0.12
JHX,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.0072090538654496,0.0039462328355321,0.004850441390486054,-0.1305804010480101,1.486267596097516,-0.03022071309216764,1,1,1.6666666666666667,-2.2222222222222223,0.12
APA,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.34644006767678714,-0.6399102259967024,0.23971530821339948,0.26385202346925424,1.4452146183687988,-2.425261772045,1,0,0.0,0.0,0.12
NEM,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.04601278894768081,-0.1764875984869368,0.060279593665169516,0.09181496570447492,0.7633228120823865,-1.9222094909341676,0,0,1.1111111111111112,-1.1111111111111112,0.12
BBD,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.3139111306379689,-0.12745184979498386,0.31301223111919185,0.14250625851869342,1.002871771226201,-0.8943596661634704,1,0,0.0,-1.1111111111111112,0.12
DIS,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.0232852536193525,-0.0706353370913717,0.005234779044499413,-0.07506938779983412,4.448182706741006,0.9409339700453475,1,1,1.1111111111111112,-2.2222222222222223,0.12
LUV,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.0048243626002624,-0.1353838271248779,0.00039614779604518063,-0.21210605109838096,12.178188667020079,0.6382836624594125,1,1,1.6666666666666667,-1.1111111111111112,0.12
LNW,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.12234660137808047,0.4031949372158465,0.1363099888669645,-0.541195798977265,0.8975615242510805,-0.7450075147992496,0,1,0.0,-1.1111111111111112,0.12
CCJ,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.1911806903482089,-0.1152607436161022,0.17027668834766946,-0.18730826122742333,1.1227649081232882,0.615353230342342,1,1,0.5555555555555556,-1.6666666666666667,0.12
IRM,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.0822649949751422,-0.008425690035204651,0.07262982208842261,-0.13995568148003015,1.1326613863240547,0.06020255802481936,1,1,0.0,-0.5555555555555556,0.12
LUMN,2007-03-21,2007-09-18,2007-09-19,2008-03-19,0.16411545826087143,-0.33792994805613474,0.03811452821537,-0.2913345665030083,4.305850444573797,1.159937703625173,1,0,0.0,0.0,0.12
CDE,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.0038284335068810016,0.23735482095575536,0.23640214505712262,-0.7822438724188668,0.016194580239345648,-0.30342816265444567,0,1,2.2222222222222223,-1.1111111111111112,0.12
PTEN,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.0,0.011149309341777804,0.02085474389214626,-0.012913403402064712,0.0,-0.8633904629661884,0,1,1.6666666666666667,-1.6666666666666667,0.12
KMB,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.0,-0.0460825538958902,-0.0596119465182403,0.020645058136884407,-0.0,-2.2321348571820794,1,0,2.2222222222222223,-1.6666666666666667,0.01
OXY,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.0,-0.0557654262180513,0.12494191515519665,0.04117155417613447,0.0,-1.3544649293413442,0,0,2.2222222222222223,-1.6666666666666667,0.12
MSTR,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.0,-0.0343277281421543,0.056483857585022224,-0.20583203858657004,0.0,0.1667754367973018,0,1,2.2222222222222223,-1.6666666666666667,0.12
FE,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.0084768753926742,-0.10539395680529831,0.08228477580602922,-0.06599778091358441,0.10301875783992934,1.5969318262881917,0,0,0.5555555555555556,-1.6666666666666667,0.12
NVO,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.0346605711375547,-0.010999415054326,0.14659016276400186,-0.24094804675761763,0.23644541000582267,0.045650567424565566,0,1,2.2222222222222223,-1.6666666666666667,0.12
EQT,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.1387405141496818,0.145845915504136,0.1510289204017449,-0.35213649426782917,0.9186354095667553,-0.41417438373543874,0,1,0.0,-0.5555555555555556,0.12
JNJ,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.07787246991126358,0.0019332701018002951,0.023057019320355185,0.07883126859145709,3.3773866790542284,0.024524153122785122,1,0,0.5555555555555556,-0.5555555555555556,0.12
PBR-A,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.0,0.0,0.4084218692499959,-0.14629794863732692,0.0,-0.0,0,1,2.7777777777777777,-1.6666666666666667,0.12
GAP,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.007984615987667604,0.0348253555175603,0.13231399840282113,-0.10271939741862834,0.06034596553691148,-0.339033876684762,0,1,1.6666666666666667,-1.1111111111111112,0.12
MSFT,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.22774763459467232,0.06035514706140564,0.030037776847212094,-0.13815825028197198,7.582040300556075,-0.4368551783062157,1,1,0.0,0.0,0.12
GGB,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.1414197270297678,0.45994686747229474,0.2897212639014961,-0.14409474623864574,0.4881233953122952,-3.1919752765346727,0,1,0.0,-0.5555555555555556,0.12
KGC,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.05482242904549048,0.3282345800892665,0.4944687036467783,-0.28536232072292694,0.11087138304440124,-1.1502379825680156,0,1,1.6666666666666667,-0.5555555555555556,0.12
PLUG,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.0,-0.0960960639311201,0.15571919534575782,-0.24679178000403548,0.0,0.38938113712518607,0,1,1.6666666666666667,-2.2222222222222223,0.12
ABEV,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.038417903117894184,0.07556876518471829,0.03038881801919928,-0.34165032542021545,1.2642118259954114,-0.2211874526733493,1,1,2.2222222222222223,-0.5555555555555556,0.12
NKE,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.0917101965733293,0.007512136955871395,0.07837585519577461,-0.09283125244052153,1.170133280769274,-0.08092249924867212,1,1,1.1111111111111112,-2.2222222222222223,0.12
AMAT,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.0,0.010772088858421701,0.02082057122948925,-0.2618700296567458,0.0,-0.041135248934525075,0,1,2.7777777777777777,-1.1111111111111112,0.12
EXC,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.0827989651628703,-0.0235875325417126,0.0437739677666442,-0.2246363564936806,1.8915115395585222,0.10500318341112408,1,1,2.2222222222222223,-1.1111111111111112,0.12
PBR,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.0,0.0,0.43943237497773024,-0.12810790334887656,0.0,-0.0,0,1,2.7777777777777777,-1.6666666666666667,0.12
TSM,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.04058620482778219,0.049020732237906914,0.00563190714303248,-0.06300715926299452,7.206476207263726,-0.7780184476067604,1,1,1.6666666666666667,-0.5555555555555556,0.12
CTRA,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.0533572491634869,-0.08226169055747491,0.2944783026510846,-0.1409271458388603,0.1811924636998052,0.5837178498707057,0,1,1.1111111111111112,-2.2222222222222223,0.12
DVN,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.02729126573285108,-0.039983681892944406,0.18357060666128558,0.03131407130429509,0.1486690392825657,-1.2768598980439883,0,0,0.5555555555555556,-1.6666666666666667,0.12
WMT,2007-09-19,2008-03-19,2008-03-20,2008-09-17,0.0862189381796841,-0.0024796131973445767,0.1484947956967907,0.13607503966879397,0.5806192585747804,-0.01822239555013134,0,0,0.0,-1.1111111111111112,0.12
