Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Model_train_>_Market_train,Model_test_>_Market_test,Trigger_Up,Trigger_Down,Alpha
BP,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.13431724088766514,0.15494032728379523,0.23730646777027242,-0.027737586771937897,0.5660075013955906,0,1,0.0,-1.1111111111111112,0.075
XOM,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.08752539790179231,0.0903636814613768,0.1896280204551292,0.0791077857920646,0.46156363227186165,0,1,0.0,-1.1111111111111112,0.075
JHX,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.1792120745345855,0.1253047483019443,0.3776037554767135,0.2540158273073487,0.47460352799811434,0,0,0.0,-1.1111111111111112,0.075
ABT,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.042548361512959695,0.12520851652885498,0.1704821031777895,0.15520313960433682,0.24957670465026804,0,0,0.0,-1.6666666666666667,0.075
ITUB,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.1805261473961018,0.2089419227736012,0.32378656538088185,-0.1511585387754446,0.5575467505384059,0,1,0.0,-1.1111111111111112,0.075
^VIX,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.185054252698432,-0.099363697754665,-0.47478854570749957,0.19959552558561527,-0.38976140930838166,1,0,1.6666666666666667,-1.1111111111111112,0.075
APA,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.25533451172965743,0.19184724131379222,0.1730691691629642,-0.11431168954663921,1.4753321632302465,1,1,0.0,0.0,0.075
SHEL,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.022575607765232375,0.019141374560620997,0.13603760411972282,0.054932191987836186,0.16595123025957018,0,0,0.0,-1.1111111111111112,0.075
CNQ,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.13842699510104325,0.0808907894899572,0.11621402239332182,0.010909505714995466,1.1911384895752295,1,1,0.5555555555555556,-1.6666666666666667,0.075
TEVA,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.06457695579898953,-0.005407799151012608,0.16688677426758325,-0.052878690685024515,0.386950710039179,0,1,0.0,-1.6666666666666667,0.075
BCS,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.3969373819592713,0.005407051366293947,0.6392843727774391,0.00601384391105658,0.6209089395298911,0,0,0.0,-2.2222222222222223,0.075
LYG,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.19593204529587477,0.07620008497851494,0.19538316136346257,0.17715898212721262,1.0028092693791106,1,0,0.0,-0.5555555555555556,0.075
TSCO,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.06667582604789579,-0.0683396643093305,0.24596737487244769,0.16155988825887652,0.27107589403867954,0,0,1.6666666666666667,-1.1111111111111112,0.075
VZ,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.11180705032238639,0.0274768881984885,0.12120675083498139,0.14726002912700684,0.9224490348281643,0,0,0.0,-0.5555555555555556,0.075
BMY,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.07886649287490309,0.08720028398027191,0.10404296258938188,0.028522296914609793,0.7580185234263199,0,1,0.0,-1.1111111111111112,0.075
NEM,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.05089205387357528,-0.0219602779490607,-0.17469709692975885,0.09624404544828838,-0.2913159678551364,1,0,2.2222222222222223,0.0,0.075
USB,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.0,0.0,0.3223718753915221,0.09635494118238999,0.0,0,0,2.2222222222222223,-1.6666666666666667,0.075
CLF,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.6341310050481049,0.31951125730089147,0.07553058756507132,-0.4369440301854127,8.39568478799118,1,1,0.0,0.0,0.075
BBD,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.13129234446724028,0.001014643901658301,0.1513216652846881,0.01781704495451,0.8676374544268609,0,0,0.5555555555555556,-1.1111111111111112,0.075
DIS,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.1736962443576511,-0.0301134979168661,0.33050626750465445,0.195291821982848,0.5255459924226852,0,0,0.5555555555555556,-1.6666666666666667,0.075
LUV,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.06541268215128501,0.0,0.004973078431024692,0.09689009855029503,13.153358238471792,1,0,1.6666666666666667,-1.6666666666666667,0.075
WIT,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.20868223441682715,-0.17599291542559975,0.148469955866951,-0.1593920152933418,1.405551939436383,1,0,0.0,0.0,0.075
BSX,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.19924690792451327,-0.15014831151616728,-0.012349469572970399,-0.023541164567657397,-16.134045818503015,1,0,0.5555555555555556,-0.5555555555555556,0.075
BB,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.5418772574638813,0.3103859983890137,-0.4054645803666006,-0.5839319965307839,-1.3364354957316942,1,1,1.6666666666666667,-0.5555555555555556,0.075
LNW,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.2295810010058363,-0.16845259701294216,0.4487091820957658,-0.22947311275045562,0.5116476554670503,0,1,0.0,-1.1111111111111112,0.15
CVX,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.1268504270131901,0.0136875282788556,0.1496151553560556,0.0963829641215228,0.8478447702126848,0,0,0.5555555555555556,-1.1111111111111112,0.075
BBWI,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.1940679553397035,0.2277406305207871,0.21827876354850603,0.10844871465465598,0.8890830797498888,0,1,0.0,-1.1111111111111112,0.075
FAST,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.1364243421316913,-0.11144080415460673,0.3813283156603067,-0.15076893248764267,0.3577608494545164,0,1,0.0,-1.6666666666666667,0.075
CCJ,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.28236432191144056,0.1013361524727758,0.18204878049213394,-0.04509105796164565,1.5510366021025948,1,1,0.0,-0.5555555555555556,0.075
GOOG,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.2734602170929579,0.01712762387212141,0.16643216906401473,0.1255391055381696,1.6430730827510698,1,0,0.0,-0.5555555555555556,0.075
ES,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.08192437675365519,0.038721034720006,0.07866688671877985,0.04416251786547379,1.0414086557984719,1,0,0.0,-1.6666666666666667,0.075
KR,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.0081966711865781,0.0028996698294250006,0.0941320610568415,0.0061605976812694144,0.08707629573337984,0,0,1.6666666666666667,-1.6666666666666667,0.075
HPQ,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.0947871314134744,0.16129509304771186,0.1060567947264913,-0.2346504519478363,0.8937393559547023,0,1,0.0,-1.6666666666666667,0.075
IRM,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.10677788415367591,0.2420990810271092,-0.11283510671215069,0.16417640197213285,-0.9463179259099995,1,1,1.1111111111111112,-0.5555555555555556,0.075
ON,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.14848510355678268,-0.00012555571531000162,0.21295611920642674,-0.26255615253123793,0.6972568062852903,0,1,1.1111111111111112,-1.6666666666666667,0.075
AZN,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.036623843405589586,-0.032943020030096616,0.0783728291953975,0.053423914572789784,0.46730281121126543,0,0,0.0,-0.5555555555555556,0.075
TGT,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.17944741681603094,0.006358708411378403,0.12274211054909433,0.12164073545100669,1.4619873816187612,1,0,0.0,-0.5555555555555556,0.075
HST,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.0,0.0,0.40045808686683393,0.0744916170788902,0.0,0,0,1.6666666666666667,-2.2222222222222223,0.075
T,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.09839586115405677,0.07927970280867608,0.14746681217104513,0.2082892067238933,0.6672407147441995,0,0,0.0,-0.5555555555555556,0.075
GOOGL,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.27345894058100484,0.017126459396916798,0.1664321179352349,0.12553921870597093,1.6430659176458846,1,0,0.0,-0.5555555555555556,0.075
LUMN,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.10544538987723899,0.04787519081067931,0.17729881325559205,0.11326509803275742,0.5947326321086541,0,0,0.0,-1.1111111111111112,0.075
VALE,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.25020696760825867,0.32933298859136284,-0.04545550102072882,-0.13161053041371334,-5.504437570584871,1,1,0.5555555555555556,0.0,0.075
TJX,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.15532272436356329,-0.09996805183926841,0.3008240355370877,0.1978420634515375,0.5163241829604869,0,0,0.5555555555555556,-2.2222222222222223,0.075
CRM,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.1760576984845348,-0.19523618469628784,0.15102528257554915,0.08523468946454325,1.165749836597481,1,0,0.0,-0.5555555555555556,0.075
NFLX,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.7629015277645622,0.18276265444733714,-0.029623386860247854,-0.5962018696464011,-25.75335262519605,1,1,0.5555555555555556,-0.5555555555555556,0.075
LRCX,2011-09-19,2012-03-19,2012-03-20,2012-09-17,0.6380369299601009,-0.07344747795648152,0.16235810863386832,-0.2410793496366503,3.929812531870088,1,1,0.0,-0.5555555555555556,0.075
CDE,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.1961962053015253,-0.33884293261939213,0.20997229111350438,-0.33486708048807834,0.934390934447002,0,0,0.0,-1.1111111111111112,0.075
ORCL,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.0954657705101338,0.021805101235542704,0.11212739776938634,-0.0010119828423473115,0.8514044953266401,0,1,0.0,-1.1111111111111112,0.075
AMZN,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.20826528243631015,-0.1106684973782554,0.32063955565072655,-0.0009295031024022966,0.6495308478507688,0,0,0.0,-1.1111111111111112,0.075
ASX,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.0312609387462079,-0.0018015509189657011,-0.04507319977992173,0.04601688171291765,-0.6935593412237259,1,0,1.6666666666666667,-1.1111111111111112,0.075
PTEN,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.046854941699383,0.12296180138136649,-0.0023324458888574155,0.35644311767556724,-20.088329561349703,1,0,0.5555555555555556,-1.1111111111111112,0.15
FHN,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.1817460924107353,-0.0678476698701691,-0.04083770249126824,0.10766124478640252,-4.450448515060208,1,0,1.1111111111111112,-0.5555555555555556,0.075
KMB,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.11873574664800421,0.1697432536247204,0.1452438646799171,0.14775189124150198,0.8174923388996123,0,1,0.0,-0.5555555555555556,0.075
OXY,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.08244293822206353,0.11185520449728419,-0.04957253871021239,-0.1055734213185939,-1.6630767833780429,1,1,1.1111111111111112,0.0,0.15
ERIC,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.134559013578241,-0.053746812272972906,-0.018526447211513093,0.3019181661103365,-7.26307705098582,1,0,0.5555555555555556,-0.5555555555555556,0.075
AES,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.11296425753128989,-0.08555621191830971,-0.13143007613689106,0.12596302748822508,-0.8595008148183062,1,0,0.5555555555555556,-0.5555555555555556,0.075
MSTR,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.0392957198402816,-0.0935830875615578,0.03215144480342001,-0.18651672406309722,1.2222069670754465,1,1,0.0,-1.6666666666666667,0.15
MRK,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.026618443953051706,0.14405005128718268,0.17971940855183166,0.019748760152544394,0.14811112593537643,0,1,0.0,-1.1111111111111112,0.15
NVDA,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.07136565704511061,-0.15992298376166098,-0.03842140946445437,-0.0565301160403094,-1.8574450557607645,1,0,0.0,0.0,0.15
CAG,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.0,0.010586545282501698,-0.003646882154230601,0.3374759645227557,-0.0,1,0,1.6666666666666667,-1.6666666666666667,0.075
MCHP,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.09534510618113903,-0.10570960547191235,-0.037018525502370205,0.07410630717014795,-2.5756051838162577,1,0,0.0,0.0,0.075
FE,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.19073620947395212,-0.03835374589976991,0.007877144282456503,-0.010981861709771489,24.213877851488412,1,0,0.0,0.0,0.15
BA,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.08583489422009807,0.05079520573278297,-0.0482419875035847,0.201218381385719,-1.7792570053984607,1,0,0.0,0.0,0.075
NVO,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.0675984657074236,-0.023981531986187583,0.09781787637978083,0.0844358630739282,0.6910645396243376,0,0,1.1111111111111112,-0.5555555555555556,0.075
EQT,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.10314473026870652,-0.009633177967426597,0.1590925273576151,0.16716525078837383,0.6483317097405419,0,0,0.0,-2.2222222222222223,0.075
INFY,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.031114016404126605,-0.025422422572701203,-0.13263977462478369,0.12664459541783207,-0.2345753111549163,1,0,1.1111111111111112,-0.5555555555555556,0.15
UMC,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.1805804055295911,-0.1318771195720059,-0.13629587358031522,-0.14362138632465812,-1.3249146932036815,1,1,0.0,0.0,0.075
JNJ,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.0601416460351632,0.0221412137692501,0.07090880411562349,0.16105178938426962,0.8481548488266221,0,0,0.5555555555555556,-1.1111111111111112,0.075
PBR-A,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.2727091193529626,-0.0045619404069746905,-0.10224431127655094,-0.2020186763620403,-2.667230244383353,1,1,0.5555555555555556,0.0,0.075
KEY,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.037684779610847305,0.012915547755304797,0.051898831759329925,0.14214879279915116,0.7261199979529916,0,0,1.1111111111111112,-1.6666666666666667,0.075
CNC,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.0642180607177345,0.0,-0.05286418369569146,0.20769675976882404,-1.214774469750649,1,0,2.2222222222222223,-1.1111111111111112,0.15
MDLZ,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.020590718438591497,0.07359044973304368,0.06336079641368318,0.0694860010827335,0.32497568850231173,0,1,0.0,-0.5555555555555556,0.15
MDT,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.02496105302220511,0.011760486408607999,0.10258900581186108,0.08326026066100399,0.24331118938789031,0,0,2.2222222222222223,-0.5555555555555556,0.075
GAP,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.11952798478868851,-0.08300355026157741,0.3542646228755391,0.01058996486750266,0.33739746243496993,0,0,0.0,-1.1111111111111112,0.22499999999999998
MSFT,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.0159240934197646,0.0764966557940686,-0.0005739775532889978,-0.07921691705695505,-27.74340795823215,1,1,2.2222222222222223,-0.5555555555555556,0.075
GSK,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.0067629777475181,0.0024459140050143,0.05289704260233391,0.008984070193636309,0.1278517175026285,0,0,1.1111111111111112,-2.2222222222222223,0.075
TXN,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.020717123139735796,-0.0888776792731619,-0.11435647504326954,0.2062501794671061,-0.1811626594112574,1,0,2.2222222222222223,-0.5555555555555556,0.22499999999999998
GGB,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.34691923601184355,0.2182236034466459,0.03821116812335664,-0.2916923760907217,9.079001063037081,1,1,0.0,0.0,0.15
KGC,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.4173412853691907,-0.008867230235747772,0.05393652321152165,-0.1789736926990712,7.737637884676266,1,1,0.0,0.0,0.075
PLUG,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.1537935584943919,0.7463352954565918,-0.6312246969872153,-0.8280220686232127,-0.2436431261774709,1,1,2.7777777777777777,-0.5555555555555556,0.075
INTC,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.047750813324541605,0.048681499437270306,-0.14579794144297117,-0.0717163537452026,-0.3275136318932138,1,1,1.6666666666666667,0.0,0.22499999999999998
ABEV,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.05458205906114688,-0.4012762302412583,-0.07642830704499054,0.34673698066845987,-0.7141602525490514,1,0,1.1111111111111112,0.0,0.075
FCX,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.44017142423608024,0.08535935563557275,0.10483521948154703,-0.1804411285578311,4.1986979796761785,1,1,0.0,0.0,0.075
EQNR,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.0431690633687727,0.0006886460633754995,0.0280420209489695,-0.0810223379234756,1.5394419484719446,1,1,1.1111111111111112,-1.1111111111111112,0.15
NKE,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.056067666259527596,-0.05739001667278991,-0.10736766227212968,0.11120812531191024,-0.5222025428608177,1,0,1.1111111111111112,0.0,0.075
AAPL,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.0823324028952016,-0.07979913949667819,0.16766621938774362,-0.394561432897118,0.4910494385562563,0,1,0.0,-1.6666666666666667,0.075
AMAT,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.1917648376665676,-0.045172708379073515,-0.03151224905711006,0.13024972553603595,-6.085406259611292,1,0,0.0,-0.5555555555555556,0.075
IAG,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.4856956944578134,0.03869179918900854,0.21517436795909772,-0.6994854092679621,2.2572191059027014,1,1,0.5555555555555556,-1.1111111111111112,0.075
HBAN,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.0628629496961607,-0.020927575653755096,0.11493032634839762,0.08062982208650536,0.5469657286589368,0,0,1.1111111111111112,-1.6666666666666667,0.15
F,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.28399022260292534,-0.06795720553850558,-0.16480265061982405,0.26992463465722966,-1.7232139260796833,1,0,0.5555555555555556,0.0,0.075
BAC,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.006361508889434698,-0.0355443409583744,-0.0125257379309868,0.33515591972546777,-0.5078749790618944,1,0,2.2222222222222223,-1.1111111111111112,0.075
TU,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.07063443698325499,0.0310233643110166,0.1137963920975076,0.09016360673379822,0.6207089318150891,0,0,0.0,-1.6666666666666667,0.075
MRVL,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.08245075979849951,0.17217851718052796,-0.39977269762759504,0.04056741645519667,-0.20624409892870132,1,1,1.1111111111111112,0.0,0.22499999999999998
QCOM,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.29972666393423475,-0.08715413428706871,-0.004759049604181027,0.023357079048905882,-62.98036138789396,1,0,0.0,0.0,0.075
EXC,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.11309406089603419,0.011836384964225781,-0.060384277331079594,-0.008397048975072402,-1.8729057611462883,1,1,0.0,0.0,0.15
PBR,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.24414313572852905,0.15841592925188683,-0.09009471134960599,-0.3140630234844968,-2.7098498021837187,1,1,0.0,0.0,0.15
TSM,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.1441306602653762,0.0452098346210594,0.057378731120096796,0.1251728401196236,2.511917873605516,1,0,1.6666666666666667,-0.5555555555555556,0.075
CTRA,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.30760346121842735,-0.0205971622349308,0.3554565649201904,0.43421853674504457,0.8653756649212334,0,0,0.5555555555555556,-1.6666666666666667,0.075
VTRS,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.15858029965062198,0.0824827580361166,0.07270984217776931,0.22257202612696356,2.181001841028712,1,0,0.5555555555555556,-1.1111111111111112,0.075
MU,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.4292352018683205,-0.19746036573406633,-0.22131796430452627,0.3718718591468927,-1.939450343387882,1,0,0.5555555555555556,0.0,0.15
C,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.1829892222911857,-0.11693154578835437,-0.07846893308921277,0.3083004466129,-2.331995798683052,1,0,0.5555555555555556,0.0,0.15
DVN,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.3984550006933284,-0.05077788479484036,-0.1344054137029039,-0.0607833979895266,-2.9645755309685087,1,1,0.0,0.0,0.075
WMT,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.0424450680095448,0.014868309304406902,0.21946169166767143,0.006170748498998213,0.19340536239836756,0,1,1.1111111111111112,-1.1111111111111112,0.075
APH,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.06388482409394859,0.08205928084858216,0.13296168676162778,0.16035851848963203,0.4804754335621553,0,0,0.0,-1.1111111111111112,0.3
MS,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.15579991672486926,-0.04983251088020432,-0.08651243686877838,0.25633865232358904,-1.8008961759011108,1,0,0.0,-0.5555555555555556,0.075
PPL,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.017040836159443896,-0.019380073481037093,0.06931435034019681,0.072950749029691,0.24584860242946785,0,0,0.0,-2.2222222222222223,0.075
SONY,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.21777068835399893,0.17257768888579156,-0.4365761013589113,0.3188929270165195,-0.49881495500132433,1,0,1.1111111111111112,0.0,0.075
WFC,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.009845593008979699,-0.0029221502848185005,0.056650843615278695,0.06800393215938252,0.1737942876162986,0,0,1.1111111111111112,-1.6666666666666667,0.075
