Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Model_train_>_Market_train,Model_test_>_Market_test,Trigger_Up,Trigger_Down,C
PTEN,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.7150301607583548,-0.206941560359589,-0.07402844612435955,-0.03566661909198845,-9.658856806979086,1,0,0.0,0.0,2.0
FHN,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0015805206664037015,-0.0359910533019067,-0.019505122371031622,0.10167815118265648,-0.08103105616763727,1,0,1.1111111111111112,0.0,2.0
KMB,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.11464230741860137,0.06695059603296641,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.005
OXY,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1958814061606279,-0.1895481280951852,-0.016996687342790695,0.0471574269178176,-11.524681381146477,1,0,0.0,0.0,2.0
ERIC,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,-0.07303772408633095,0.07936425774632522,-0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
AES,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1167679655607797,0.0448094515467022,0.1865076075495376,0.05224563220413611,0.6260761536483995,0,0,0.0,-1.1111111111111112,0.5075
MSTR,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1618656551824957,-0.07236915441443324,-0.06670555457831973,0.2957434554121109,-2.4265693645114284,1,0,0.0,0.0,1.5025
MRK,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.17386046090242857,0.09130524507795161,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
NVDA,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.293857366568897,-0.2509194422746009,0.27279650750630424,-0.03143454086467193,1.0772035509366118,1,0,0.0,0.0,1.5025
CAG,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1457144060789063,-0.0011684183028474989,0.1880639956977669,0.0705911733610862,0.7748128797235616,0,0,0.0,-1.1111111111111112,2.0
MCHP,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0033461129002284214,0.03611947172637437,-0.00012647842767108536,0.08765532868371569,-26.455996977841835,1,0,1.1111111111111112,0.0,2.0
FE,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.11466787085224242,0.1628841715209034,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
BA,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.057540500018106795,-0.18249251718311438,-0.01799800546348539,0.1984364254770511,-3.197048702693517,1,0,0.0,0.0,1.5025
NVO,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.17102113753976944,0.18517410001977552,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.5025
EQT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.07338765119840379,-0.06534303547058451,-0.026738565345762487,0.29231244068187684,-2.744636828842959,1,0,0.0,0.0,2.0
INFY,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.2967905386638912,0.14464128946234972,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
UMC,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.0013336373762332324,0.08589907359355729,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
JNJ,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.010430066662045802,0.0,0.0674053302610989,-0.034895987884107416,0.1547365263495374,0,1,0.0,-1.1111111111111112,2.0
PBR-A,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0888638205022537,-0.11959009136206186,-0.04532193353324153,0.12473491219759941,-1.9607243904780942,1,0,1.1111111111111112,0.0,1.005
KEY,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.017109986864549297,0.04173374325397088,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.5025
CNC,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.6235063822379678,0.021654834955009153,-0.4504689094056426,0.359521059878639,-1.38412744857494,1,0,0.0,0.0,2.0
MDLZ,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1436807369777111,-0.1637770983596718,0.1321406920077886,-0.05614309891427198,1.087331500952351,1,0,0.0,0.0,2.0
MDT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.009824949841753996,0.0010170614030646,-0.12666523682104028,0.07314670108603469,-0.07756626907535201,1,0,1.1111111111111112,0.0,1.5025
GAP,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.004466230725245891,-0.01536626291682902,0.0,0,1,1.1111111111111112,-1.1111111111111112,2.0
MSFT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.001713333348104109,-0.0839234052222638,-0.013692842671027654,0.05186406250913228,-0.1251261983553867,1,0,0.0,0.0,2.0
GSK,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.0400501442537504,0.026179362837326213,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.5025
TXN,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.07353811867796932,-7.9679631960765e-06,0.07968832782867512,-0.01617036532737277,0.9228217065373945,0,1,0.0,0.0,2.0
GGB,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.08512490949090855,-0.3389568337812635,-0.07974477367484904,0.2359429618832883,-1.0674669394385197,1,0,0.0,0.0,0.5075
KGC,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.15865755499907744,-0.16696166732415224,0.2753368307345817,0.12237748168742067,0.5762307736883179,0,0,0.0,-1.1111111111111112,1.5025
PLUG,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.020261308515876056,-0.35334376167975107,0.0,0,1,1.1111111111111112,-1.1111111111111112,2.0
INTC,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.021162274027656306,-0.0316003875915001,0.02335235543718399,-0.011092295111032813,0.9062158241202336,0,0,1.1111111111111112,0.0,2.0
ABEV,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.061336265548326774,0.10385377318968787,0.12363565918292152,0.2259709555209187,0.4961049745169272,0,0,0.0,0.0,1.5025
FCX,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.5972894824870715,-0.07318654002472343,0.09212850290526223,0.22614363143330318,6.48322140978756,1,0,0.0,0.0,2.0
EQNR,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.5441891795451191,0.14190567961859224,-0.023009690239194094,0.041197197820801314,-23.6504348336755,1,1,0.0,0.0,1.005
NKE,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.016980794357654296,0.0,-0.02095584216454312,0.29419654021199143,-0.8103131443882255,1,0,0.0,-1.1111111111111112,2.0
AAPL,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.10885483566000649,0.09002214628180202,0.18768990697996685,0.23804031736127212,0.5799717065852942,0,0,0.0,-1.1111111111111112,2.0
AMAT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.01015074585045013,0.06043047972986518,0.0,0,0,1.1111111111111112,-1.1111111111111112,0.5075
IAG,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.237056764513142,0.0984928764591747,0.14984731030441,-0.16940686956537043,1.5819887859953494,1,1,0.0,0.0,1.5025
HBAN,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0329733642741628,0.0041526670539309,0.04294248132333738,-0.04695931974250799,0.7678495340287476,0,1,1.1111111111111112,0.0,1.5025
F,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.13003016500265008,-0.04914396706478504,0.07665113897474372,0.02943310289183059,1.6963892088478236,1,0,0.0,0.0,0.5075
BAC,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.026043621250881298,0.0,0.11882234146143134,0.005942899342797114,0.21918118201142184,0,0,0.0,-1.1111111111111112,1.005
TU,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1235611181018474,-0.0058344694719176,0.3314325915511197,-0.05989747289107556,0.3728091963544554,0,1,0.0,-1.1111111111111112,2.0
MRVL,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.04611304567244661,-0.07734778878632415,-0.25570491564815445,-0.1091226117975696,-0.1803369542410259,1,1,1.1111111111111112,0.0,1.5025
QCOM,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.02316406475112404,-0.1232431449704057,-0.2792848511635897,0.18899771938101664,-0.08294064162311404,1,0,1.1111111111111112,0.0,1.5025
EXC,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.08821485500626512,0.16876996036863864,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.005
PBR,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.6391354482775954,-0.018427443389993997,-0.05054339145573181,0.1302568870112665,-12.645282199501375,1,0,0.0,0.0,0.5075
TSM,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.16634822875169028,-0.06744684409847979,0.1011168609017666,0.1512731532985484,1.6451087115263092,1,0,0.0,0.0,0.5075
CTRA,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1562305992760529,0.21290007259119373,0.030112209211430367,0.3863992502632838,5.188280878998043,1,0,0.0,0.0,2.0
VTRS,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0476722774894404,0.0813032828509963,-0.09980028892518827,-0.05949731754073409,-0.4776767482624847,1,1,1.1111111111111112,0.0,1.5025
MU,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.11725200574830531,-0.21411865421942322,0.22991565467746153,-0.4475587540516357,0.5099783479850163,0,1,0.0,-1.1111111111111112,2.0
C,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.06268179909974729,0.04707451481144731,0.0,0,0,0.0,0.0,0.01
DVN,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.14840528170413175,0.004436325270138885,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.5025
WMT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.11119371868653588,0.023319806992714315,0.024245800183193108,-0.0007634007622808088,4.586102246425919,1,1,0.0,0.0,1.5025
APH,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1234940890362679,0.027263948949844304,0.21268984048516748,0.09442647716552989,0.5806299386682746,0,0,0.0,-1.1111111111111112,2.0
MS,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1709278949753597,0.12657826262723199,0.18304241388819414,0.09061643803820271,0.9338157826074441,0,1,0.0,-1.1111111111111112,2.0
PPL,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.008087308271092584,0.1302150508100254,0.08382993539694428,0.1978948046406781,0.09647279617714435,0,0,0.0,-1.1111111111111112,2.0
SONY,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.16917453436979316,0.1984807118462294,-0.09023638303173907,0.2215706789021188,-1.8747929458818064,1,0,0.0,0.0,1.5025
WFC,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0200861843142344,0.0,0.1178351460841749,-0.014043571017327408,0.17046004508608953,0,1,1.1111111111111112,0.0,0.5075
PFE,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.23311003753027632,-0.029794406697452265,0.0833564595447638,-0.06675766966600827,2.796544368647188,1,1,0.0,0.0,1.005
PCG,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.06178387631040189,0.16705772934477095,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.5025
RIG,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.07866649961120081,-0.24683510729363217,-0.07589944516752026,0.09377501259344823,-1.0364568467868678,1,0,0.0,0.0,2.0
CCL,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.4297377342883394,0.10566079236230212,-0.10587111649616959,0.09197319666577126,-4.059064913175703,1,1,0.0,0.0,0.5075
B,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.14024262907351043,-0.178676584574121,0.12565430384879014,-0.021391995845667228,1.116098890192218,1,0,0.0,-1.1111111111111112,1.005
CSCO,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.07082141814075105,0.1570865839140348,0.0,0,0,0.0,-1.1111111111111112,0.01
HAL,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.19138196250068817,-0.06803952612636517,-0.12977569266431352,0.05015947169301078,-1.474713473467867,1,0,0.0,0.0,1.5025
LOW,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1188952156834691,0.13951264239795824,-0.12927676283240536,0.09727991051996537,-0.9196951801585957,1,1,0.0,0.0,2.0
CSX,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.05648709197320351,0.23669789628880109,0.08679413359974397,0.24451890821698818,0.6508169346294406,0,0,0.0,-1.1111111111111112,2.0
WDC,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1053652306914474,0.008940485984479602,-0.15619509299959572,0.08780872942853488,-0.6745745251531053,1,0,1.1111111111111112,0.0,2.0
NOK,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,-0.037912148971024594,0.16873457281659382,-0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
HD,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.037076136271117804,-0.0242820570136989,-0.12127723325737619,0.05489355671509438,-0.3057139025626873,1,0,1.1111111111111112,0.0,2.0
MNST,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.8660190015401253,-0.3272101101665825,0.2754649138314095,0.12697055309000407,3.143845034544573,1,0,0.0,0.0,0.5075
SBUX,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0858762642884718,0.15211219662586198,-0.06455102956794426,-0.053662167679322595,-1.330362425870858,1,1,1.1111111111111112,0.0,2.0
RF,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.04461990302290137,-0.0004293815320002038,0.0,0,1,0.0,0.0,0.01
IPG,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.08643340484303111,0.0,-0.02461797205088763,0.2644873198850511,-3.5109880157620315,1,0,1.1111111111111112,0.0,1.005
VLY,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.019434414656287213,0.0,0.11436749397407911,0.003168373664422482,0.16992953138146,0,0,0.0,-1.1111111111111112,2.0
UNH,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.36091819832594607,0.0712312659872351,-0.05863704154626727,0.05344215007049058,-6.155122919036858,1,1,0.0,0.0,1.005
NGD,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.25057692508329815,0.254284778606749,0.09086813802084476,-0.03449283899636579,2.7575884192302573,1,1,0.0,0.0,2.0
HL,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.4091757374228271,-0.5861869626384683,0.13411269831825237,0.47768569003712064,3.050984303155575,1,0,0.0,0.0,2.0
SLB,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,-0.03211614583778269,0.1390560494840818,-0.0,1,0,1.1111111111111112,-1.1111111111111112,1.005
CMCSA,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.14268973178085212,-0.0533298651816749,0.2584204155025792,0.1531736547094232,0.552161219551278,0,0,0.0,-1.1111111111111112,1.5025
EXAS,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.30559527220997723,0.059202847098383186,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.5025
BAX,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1097497851909892,-0.005196819007523684,0.1773800309749635,0.15884100286460606,0.6187268351896948,0,0,0.0,-1.1111111111111112,2.0
NEE,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.037739914016917495,0.2631341603374623,0.11281555480471449,0.33506129067782353,0.33452757540612094,0,0,0.0,-1.1111111111111112,2.0
BKR,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.24622267941313394,-0.0441217904866479,0.004250738027516924,0.023570283441791472,57.924689270245466,1,0,0.0,0.0,2.0
AMD,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.14832374269732154,0.30229106729250393,-0.18024789030785013,-0.6628815910907068,-0.8228875380676883,1,1,1.1111111111111112,0.0,2.0
LEN,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.10824084178087554,0.01260400719608979,-0.20676396455406296,0.00800871026127657,-0.5234995470043504,1,1,1.1111111111111112,0.0,2.0
KO,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.013816281344951104,0.037202359465647504,0.055581236030032316,0.0861576260630927,0.24857815931775476,0,0,0.0,-1.1111111111111112,2.0
CPRT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.07812143166376528,-0.3645536798407326,0.07387961777488548,-0.011330494452586617,1.057415211619053,1,0,0.0,0.0,1.5025
BP,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0057014477479855035,-0.09827762217206659,-0.032094813530831906,-0.05615761760941738,-0.17764389696510943,1,0,1.1111111111111112,0.0,0.5075
XOM,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.09350375272263942,0.004818327928751807,0.08205820917070779,0.10102715814765259,1.1394807864758683,1,0,0.0,0.0,2.0
JHX,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1428514527713877,-0.2113210896749442,-0.23791304741564376,0.3046776640053249,-0.6004355554398007,1,0,1.1111111111111112,0.0,2.0
ABT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.10333044655397479,0.0209675888510096,0.13107595336245248,0.1263296161181674,0.7883249665805936,0,0,0.0,-1.1111111111111112,1.005
ITUB,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.22910504606564353,-0.018266077353160957,0.03001931036902501,0.14714564719338427,7.631922360949446,1,0,0.0,0.0,1.5025
^VIX,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.21894842670650783,0.20373354314901815,0.3119624164870734,0.4725288054472859,0.7018423218156481,0,0,0.0,-1.1111111111111112,1.005
APA,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.3654242845184309,-0.13566816171171725,-0.0021200608408389263,0.10140608742261714,-172.36499890910176,1,0,0.0,0.0,2.0
SHEL,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.02771383659605961,-0.0879025633441797,0.08706041385319759,-0.0014352029665121047,0.3183287945631759,0,0,0.0,-1.1111111111111112,0.5075
CNQ,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.2832338391011472,-0.10236807790842592,-0.18465315616539996,0.17499750350528856,-1.533869471732426,1,0,0.0,0.0,1.5025
TEVA,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.17088451891789164,-0.05053757441978271,-0.16100860123035865,0.06009130205854692,-1.0613378267500335,1,0,1.1111111111111112,0.0,2.0
BCS,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1795992990227475,-0.08140894540979263,0.10239468598911458,0.11939616307199366,1.75399042721651,1,0,0.0,0.0,2.0
LYG,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.035105156093341215,0.14317560562971748,0.0,0,0,1.1111111111111112,-1.1111111111111112,0.5075
TSCO,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.3585926422400336,-0.005314500842421947,-0.29716375690422103,0.11604156946900868,-1.2067172860370443,1,0,0.0,0.0,2.0
VZ,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.07571133344044027,0.09984597785238553,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.5025
BMY,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0981554843473685,-0.12187569431033811,0.12313338198052833,0.1159297722759841,0.7971476359098972,0,0,0.0,0.0,2.0
NEM,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,-0.07376924825225192,-0.011536537887113188,-0.0,1,1,1.1111111111111112,-1.1111111111111112,1.005
USB,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0314717876779954,0.0349037626614161,0.09162542139483142,0.0959186533471094,0.3434831425481522,0,0,0.0,-1.1111111111111112,1.5025
CLF,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.35053366325918417,-0.16034365436469558,-0.17962341174958088,0.49639305869641037,-1.9514920680154717,1,0,0.0,0.0,2.0
BBD,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.3123768257627245,-0.22922437353003988,-0.12065342355999883,0.16206344336294984,-2.589042370665802,1,0,1.1111111111111112,0.0,2.0
DIS,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.06552836124171899,0.15173854124801514,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
LUV,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.22209946982425605,-0.3477084595128729,-0.04983758887634222,-0.07398331396055235,-4.45646498620414,1,0,0.0,0.0,1.005
WIT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,-0.07562833304323328,0.2614624511942455,-0.0,1,0,1.1111111111111112,-1.1111111111111112,1.005
BSX,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.19197513749297968,0.03133627246036309,-0.34644057694493513,-0.06567631651579099,-0.5541358324301979,1,1,1.1111111111111112,0.0,2.0
BB,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.2482257536043605,0.11849525253146884,0.015929944866614934,0.4988856454239036,15.582336014519285,1,0,0.0,0.0,2.0
LNW,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.16666767174513186,-0.008754489463061985,-0.10967382925199709,0.04519744867268381,-1.519666750781358,1,0,1.1111111111111112,0.0,2.0
CVX,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0924345104512276,-0.0027489351096870104,0.11266920675318963,0.13276450775493867,0.8204061527983626,0,0,0.0,0.0,2.0
BBWI,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.017015050518734687,0.06760046283513813,0.1326699355690687,0.011205432000379816,0.12825098953844413,0,1,0.0,-1.1111111111111112,1.005
FAST,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.07808083985221184,0.0007092120294574095,-0.1150776056018755,-0.07451222828422771,-0.6785059477370574,1,1,1.1111111111111112,0.0,1.005
CCJ,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.25169265029197213,-0.2238111151840413,0.15842510070354,0.017647364741445053,1.588716997333416,1,0,0.0,0.0,1.005
GOOG,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.10734632384614129,-0.17090951186208747,0.18339200546828952,0.08855485728653159,0.5853380771535466,0,0,0.0,0.0,1.5025
ES,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0485201060755374,0.0,0.16954488742328513,0.3372490043110958,0.28617852660105453,0,0,0.0,-1.1111111111111112,0.5075
KR,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.02897499021331949,0.1554368199140821,0.11395188955915712,0.22846203813911048,0.2542738898443398,0,0,0.0,-1.1111111111111112,1.5025
HPQ,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0276415292910414,-0.05297365621709511,0.08533520615146763,0.09838036673677172,0.3239170623432778,0,0,0.0,-1.1111111111111112,2.0
IRM,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.3334429252360454,0.02097158776286099,0.02058175144608907,-0.0168731171708909,16.200901371754053,1,1,0.0,0.0,1.5025
ON,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.04903834031677673,-0.08320384322929471,0.01025291809338935,0.4523217264723561,4.782866679525568,1,0,1.1111111111111112,0.0,2.0
AZN,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.02013153055809369,0.0311354562803407,0.22091622903313296,-0.08292583330701439,0.09112744068736738,0,1,0.0,-1.1111111111111112,2.0
TGT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.2706897151184999,0.08129192011606098,0.018335962581403433,0.14652164547479452,14.762776370030164,1,0,0.0,0.0,2.0
